TRAPX	TRAPY
51520	110528
51584	110304
51296	110304
51424	110080
51680	110048
51456	111328
51648	111328
51328	111072
51424	110784
51648	110784
51264	110688
51552	111040
51808	110304
51840	110656
51744	111072
53216	109248
53216	111520
53056	111424
53088	111040
53216	110816
53120	111808
53728	108864
53472	109088
53376	109344
53600	109344
53504	108864
53248	108864
53376	108640
53600	108608
53408	109888
53568	109888
53280	109632
53664	109632
53504	109600
53600	111040
53632	111392
53312	111264
53440	111520
53376	111040
53472	110784
53248	112064
53440	112064
53536	111808
53344	111776
53792	109216
54752	111424
54688	111072
54720	110688
54848	110464
55104	110432
55232	110688
55264	111040
55168	111424
54944	110912
54848	111168
55072	111168
55008	110688
54976	111424
54880	111680
55072	111680
56800	111424
56512	111424
56640	111200
56672	112448
56544	112192
56736	111648
56640	111904
56480	111808
56768	112160
57024	111424
56896	111168
57056	111776
56864	112416
56960	112160
56864	111904
57824	111808
58336	111424
58112	111424
57856	111424
57984	111200
58208	111168
57984	112448
58176	112448
57856	112192
58272	112192
58080	111648
57984	111904
58208	111904
58112	112160
58400	111776
