TRAPX	TRAPY
44672	105376
44672	105760
44672	106144
44864	105888
44864	106272
44864	105504
44672	106528
44672	106912
44864	106656
44864	107040
45088	105248
45536	105376
45312	105920
45312	106304
45312	105536
45088	106400
45088	105632
45088	106016
45536	105760
45536	106144
45312	106688
45312	107072
45088	106784
45536	106528
45536	106912
46528	104256
46368	105440
46528	105248
46720	104000
46688	106048
46912	106048
47488	108288
47488	108672
47488	109056
47488	109536
47488	109824
48032	103872
48032	104256
48032	103488
47808	104160
47808	103776
47616	103936
47616	104320
47616	103552
48032	104640
48032	105024
47808	104544
47808	104928
47808	105312
47616	104704
47616	105088
47904	108352
47904	107968
47680	108480
47680	108096
47904	109216
47904	108672
47904	109504
47680	109248
47680	108832
47680	109632
48416	103904
48416	104288
48416	103520
48256	104064
48256	103680
48416	104672
48416	105056
48256	104448
48256	104832
48256	105216
48320	108448
48352	108128
48320	107680
48128	108288
48128	107904
48320	108832
48320	109216
48128	108672
48128	109056
48128	109440
49440	102656
49472	102944
49632	103776
49472	105856
49376	106208
49280	106432
49600	107456
49184	107808
49344	108032
49536	107776
49728	104032
49760	104352
49952	106272
49856	106528
