TRAPX	TRAPY
51136	104736
51488	104352
51584	104064
51328	104160
51488	105088
51616	105312
51584	104768
51680	104544
51296	104896
51232	104448
51392	104608
51744	104256
51936	104448
51744	105056
51840	104768
53600	102080
53504	102368
53568	102816
53408	102656
53664	102528
53664	106784
53568	107072
53472	107360
53728	107232
53632	107520
54208	102368
53760	102272
54016	102176
53856	101984
53760	103008
54016	102976
53888	103232
53856	102688
53952	102464
54112	102688
53824	106976
53920	107392
54016	107168
54176	107392
54080	106880
53920	106688
53824	107712
54080	107680
53952	107936
54272	107072
55744	105728
56096	105344
56192	105056
55936	105152
55840	105440
56096	106080
56224	106304
56192	105760
56288	105536
55904	105888
56000	105600
56544	105440
56352	105248
56352	106048
56448	105760
53120	105120
53632	104704
53408	104896
53920	104512
55200	108416
55328	107168
55328	107584
55424	108096
