TRAPX	TRAPY
56128	121280
56096	121664
56192	122464
56192	121888
56064	122208
56704	121248
56672	121696
56448	121824
56320	121568
56448	121248
56576	120992
56352	121024
56576	122208
56448	122464
56352	122112
57312	125216
57248	125600
57248	126176
57824	122304
57792	122880
57824	125632
57600	125760
57472	125504
57632	125216
57344	125824
57760	124960
57504	124960
57376	126432
57760	126176
57632	126432
57504	126048
58304	121664
58080	121664
58080	122752
58176	122496
58048	122240
58176	121920
57856	121952
57920	122528
57920	123136
58304	122880
58176	123136
57888	125216
58432	121920
58400	122336
58752	126656
58560	126368
58784	126112
58528	126752
58624	127552
58784	127200
58624	126976
58496	127296
59200	119680
59200	120768
59296	120480
59168	120224
59296	119936
58976	119936
59040	120544
58944	120320
59040	121120
59296	121120
58912	120864
59136	126336
59104	126784
58880	126912
58880	126336
59008	126080
59008	127296
58880	127552
59424	119680
59552	119936
59520	120352
59424	120864
60320	125280
60352	125888
60256	125664
60352	126464
60224	126208
60224	128192
60256	128800
60160	128576
60288	129408
60160	129152
60864	122368
60832	122944
60864	125280
60832	125696
60608	125824
60480	125568
60608	125280
60736	125024
60512	125024
60736	126208
60608	126464
60512	126112
60672	127936
60416	127936
60800	128192
60736	128608
60544	128736
60416	128480
60544	128192
60672	129152
60544	129408
60416	129024
61120	121728
61344	121728
61088	122272
60928	121984
61216	121984
61120	122816
60960	122592
61216	122528
60960	123200
61344	122944
61216	123200
61472	121984
61440	122400
61632	125824
61824	125568
61824	126656
61824	126112
61664	126432
61568	126752
61568	126208
61696	127008
61632	128736
61824	128480
61696	129952
61824	129568
61824	129024
61664	129344
61568	129696
61568	129120
62208	125824
61952	125824
62080	125568
62144	126240
62080	126752
61952	126368
61952	127008
62208	128736
61952	128736
62080	128480
62144	129152
62080	129696
61952	129952
61952	129280
62848	123712
62688	123424
62880	123168
62624	123808
62720	124640
62880	124256
62720	124032
62592	124384
63232	123424
63200	123840
62976	123424
63104	123168
63104	124384
62976	124640
62976	123968
63424	129376
63456	129984
63360	129760
63360	130304
63872	125504
63712	125760
63840	125984
63968	126400
63584	126528
63712	126272
63776	126688
63968	126912
63744	127328
63584	127040
63936	127328
63936	129792
63744	129920
63616	129664
63744	129376
63872	129120
63616	129120
63488	130560
63872	130304
63744	130560
63616	130208
64320	125824
64064	125760
64256	125472
64096	125280
64480	126816
64288	126944
64160	126688
64288	126400
64416	126144
64160	126144
64032	127584
64448	127328
64256	127520
64128	127200
64000	129376
64512	125792
64544	126400
56736	124416
56640	124672
56832	124704
57664	127808
57696	128128
57888	127936
