NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Đường Nhất Trần	0	959	3	5	60	1	20	20	20	20	20	1		60032	118976		1		
Dương Thiết Tâm	0	848	3	5	60	1	20	20	20	20	20	1		53824	118976		1		
Dương Thiết Tâm	0	849	3	5	60	1	20	20	20	20	20	1		58976	104000		1		
Dương Thiết Tâm	0	850	3	5	60	1	20	20	20	20	20	1		57056	119264		1		
Dương Thiết Tâm	0	849	3	5	60	1	20	20	20	20	20	1		59840	119040		1		
Thạch Hiên Viên	0	853	3	5	60	1	20	20	20	20	20	1		56896	119104		1		
Thạch Hiên Viên	0	858	3	5	60	1	20	20	20	20	20	1		60064	119264		1		
Khán Thủ Đội Trưởng	0	1013	0	5	70	1	20	20	20	20	20	1		60192	103488		1		
Đệ Tử Đường Môn Mê Loạn	0	990	0	5	70	1	20	20	20	20	20	1		61536	103488		1		
Bảo Hạp	0	1027	3	5	60	1	20	20	20	20	20	1		61696	104160		1		
Xác Đệ Tử Đường Môn	0	1026	3	5	60	1	20	20	20	20	20	1		61696	103776		1		
Biệt Viện Khán Thủ	0	1029	0	5	70	1	20	20	20	20	20	1				\setting\map\map_info\diancangshan_shinei\npc\bieyuankanshou.txt	1		
Rời khỏi	0	2525	4	5	1	1	20	20	20	20	20	1		53408	119456		1		
Rời khỏi	0	2525	4	5	1	1	20	20	20	20	20	1		56544	119616		1		
Rời khỏi	0	2525	4	5	1	1	20	20	20	20	20	1		59264	104672		1		
Rời khỏi	0	2525	4	5	1	1	20	20	20	20	20	1		59616	119712		1		
to_exit18	1															\setting\map\map_info\diancangshan_shinei\trap\to_exit18.txt			
to_exit19	1															\setting\map\map_info\diancangshan_shinei\trap\to_exit19.txt			
to_exit20	1															\setting\map\map_info\diancangshan_shinei\trap\to_exit20.txt			
to_exit7	1															\setting\map\map_info\diancangshan_shinei\trap\to_exit7.txt			
