TRAPX	TRAPY
55744	119488
55776	119040
55648	119264
55744	124608
56096	118688
56064	119136
56256	118944
55968	118912
55936	119296
56128	124352
55840	124832
55872	124384
56032	124640
56192	125472
56224	125024
56096	125248
56448	118592
56480	118144
56640	118400
56352	118368
56512	124832
56416	124608
56384	125280
56640	125280
56768	125024
57248	115456
57280	116160
56992	116576
57024	116128
57184	116384
56896	116352
57216	116768
57344	115680
57376	115232
57536	115488
57728	115968
57632	115744
57376	116384
57408	115936
57568	116192
57728	116480
57600	116704
57696	116928
57440	116928
57696	125568
57568	125792
57440	125664
57664	126016
57440	126528
57472	126080
57632	126336
57344	126304
57792	126624
57632	126688
57888	116736
57856	125824
57984	126464
58016	126016
57888	126240
59232	116608
59328	116992
59232	117344
59072	117024
59104	117632
59296	126400
59200	126720
59680	116064
59776	116480
59520	116320
59648	116960
59552	116736
59520	117280
59776	117440
59424	117664
59712	117824
59872	125472
59776	125728
59712	126592
59744	126144
59616	126368
59488	126208
59968	116128
60064	116512
60128	116992
59936	116832
59936	117344
60128	117760
60064	125280
60096	125760
60064	126208
60256	126016
59968	125984
59904	126400
60032	126752
60192	126432
