TRAPX	TRAPY
58304	109664
58144	109984
58272	110240
58144	110464
58432	109440
58848	109152
58720	109408
58592	109184
58848	109632
58592	109792
58720	110048
58464	110048
58592	110272
58464	110528
58848	110624
58624	110688
58848	113248
58720	113504
58784	112768
58688	113152
58848	113728
58976	109408
58944	110368
59040	109856
59072	110176
58912	112544
59168	112512
58976	113504
59232	112832
58976	112832
59232	113408
59104	113152
59168	113792
59872	101920
59744	102176
59872	102400
59872	108320
59552	113376
59424	113600
59456	112672
59680	113088
59648	112640
59392	113216
60288	101696
60160	101952
60288	102176
60000	102176
60128	102528
60256	102784
60000	102784
60128	103008
60384	108448
60000	108064
60128	108320
60320	108000
60192	107744
60160	108704
60288	108960
60032	108960
60160	109184
60000	108544
60768	101824
60896	102080
60640	102080
60768	102304
60416	101952
60544	102400
60672	102656
60416	102656
60544	102880
60512	108192
60640	108448
60512	108672
60704	108896
60832	109152
60576	109152
60704	109376
60448	109312
60544	109760
60896	112416
60800	112672
60928	112416
61376	112608
61152	111872
61024	112096
61408	111840
61184	112896
61312	113152
61056	113152
61184	113376
61056	112672
60928	112896
61696	107360
61568	107584
61824	107808
61696	108064
61824	108288
61760	108608
61792	109088
61504	112352
61632	112608
61664	111840
61536	112064
61792	112288
61504	112832
61472	113408
61632	113120
62400	103200
62368	103872
62368	104352
62304	103584
62080	107072
62208	107328
61952	107328
62432	107296
62368	106976
62080	107552
61952	108064
62304	107712
62432	107968
62176	107968
62304	108192
62144	108512
62208	108864
62080	109088
62400	108832
61952	109376
61984	108864
62336	109696
62368	117696
62944	102688
62816	102944
62944	103168
62528	102976
62688	103360
62656	102656
62816	103616
62560	103616
62688	103840
62912	104064
62496	104128
62752	104320
62560	107040
62688	107296
62560	107520
62656	108256
62688	107872
62880	108320
62528	108576
62528	109056
62688	108928
62912	108736
62784	109216
62944	116928
62880	117376
62752	117600
62496	117472
62656	117312
62816	117088
62752	117984
62880	118240
62624	118240
62752	118464
62464	118112
63072	102944
63040	103808
63168	104064
63040	104288
63200	116928
63072	117152
63104	117664
63264	117472
63360	117248
63232	117920
62976	117920
63104	118144
58016	107424
58240	107488
58176	107296
58080	107680
58848	105408
58720	105184
58848	107008
58720	106784
58848	106560
58976	105248
58880	104992
59296	104736
58976	106784
59424	104960
59552	104800
59424	104544
61760	123680
61920	123456
61632	123424
61792	123264
62880	111552
62880	112000
62784	111776
63040	111680
