TRAPX	TRAPY
58336	108896
58176	111424
58240	111136
57920	111168
58080	110912
57888	111520
58240	112224
58176	111936
58272	111680
58048	112224
57952	111968
58048	111680
58688	108512
58848	108288
58528	108288
58816	109344
58624	109312
58720	109056
58624	108800
58400	109312
58496	109056
58368	108544
58688	109600
58496	109568
58464	111584
58464	111264
58400	110912
58368	111968
58912	108960
58912	108640
59680	111552
59776	111264
59456	111296
59616	111040
59872	112096
59744	112352
59712	112064
59776	111808
59584	112320
59488	112064
59552	111808
59424	111648
60000	111392
59936	111040
60000	111712
60896	109088
60768	109344
60640	108832
60800	108576
60608	109184
60896	109600
60768	109856
60672	109600
60992	109344
60960	108800
61184	109248
61184	108928
61120	108576
61088	109632
60960	109888
61408	111360
61280	112416
61376	112128
61248	111616
61216	111968
61376	112672
61568	111584
61728	111360
61696	112416
61504	112384
61600	112128
61504	111872
61792	112032
61792	111712
61568	112672
63296	111392
63360	111104
63040	111104
63200	110848
63008	111456
63360	112160
63296	111872
63392	111648
63168	112160
63072	111904
63168	111648
63584	111520
63584	111200
63520	110848
63488	111904
