TRAPX	TRAPY
61920	108000
62144	108288
62336	107968
61952	109120
61952	108608
62176	108960
62336	109408
62048	109696
62336	109984
62688	107936
62912	107680
62912	108224
62464	108960
62688	109248
62880	108928
62656	108640
62624	110272
62592	109728
63264	108384
63136	107872
63008	109440
63264	108928
63872	107104
63648	108448
63904	108320
63808	107840
63488	107968
63584	108960
64448	107264
64192	107040
64192	108224
64352	107776
64032	107520
64864	106624
64672	107008
64960	107360
64608	108032
64896	107904
64704	107552
65440	106432
65152	106464
65088	106976
65408	107008
65216	107488
65216	108032
65440	107744
65728	106304
65664	106880
65600	107424
65760	107808
