NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Hứa Như	0	3491	3	5	90	1	20	20	20	20	20	1		55936	107744		1		0
Tiêu Cửu Trọng	0	3492	3	5	90	1	20	20	20	20	20	1		51168	104448		1		0
Lý Toàn Thái	0	3493	3	5	90	1	20	20	20	20	20	1		53152	102016		1		
La Nhật Vượng	0	3494	3	5	90	1	20	20	20	20	20	1		56992	106240		1		
Lý Thăng Dương	0	3495	3	5	150	1	20	20	20	20	20	1		55808	102880		1		
Rương sắt cũ	0	1663	3	5	150	1	20	20	20	20	20	1		55712	105216		1		
to_fengxiangfu	1															\setting\map\map_info\xixiayipintang\trap\to_fengxiangfu.txt			
to_afanggongfeixu	1															\setting\map\map_info\xixiayipintang\trap\to_afanggongfeixu.txt			
Phượng Tường Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		49504	108000				
Tàn Tích Cung A Phòng	0	2525	4	5	1	1	20	20	20	20	20	1		56960	110752				
Rương gỗ ngô đồng	0	1556	3	5	1	1	20	20	20	20	20	1		52992	102272		1		
6007	0	6007	5	5	1	1	20	20	20	20	20	1		56096	104736		1		
6008	0	6008	5	5	1	1	20	20	20	20	20	1		56224	104864		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		51424	102176		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		52096	106624		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		52384	105824		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		52512	106048		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		52736	108384		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		53568	107488		1		
6022	0	6022	5	5	1	1	20	20	20	20	20	1		53792	102048		1		
6024	0	6024	5	5	1	1	20	20	20	20	20	1		50784	101824		1		
6024	0	6024	5	5	1	1	20	20	20	20	20	1		51136	103072		1		
6024	0	6024	5	5	1	1	20	20	20	20	20	1		55424	100800		1		
6045	0	6045	5	5	1	1	20	20	20	20	20	1		55968	100256		1		
Đồ Thúc	0	6074	5	5	1	1	20	20	20	20	20	1		50080	109056		1		
Kỷ Thúc	0	6074	5	5	1	1	20	20	20	20	20	1		54112	102304		1		
Phí Thúc	0	6074	5	5	1	1	20	20	20	20	20	1		55232	101504		1		
Điều Thúc	0	6074	5	5	1	1	20	20	20	20	20	1		56864	110496		1		
Hoa Tráng Tráng	0	6088	5	5	1	1	20	20	20	20	20	1		53824	107936		1		
Thiết Ca	0	6091	5	5	1	1	20	20	20	20	20	1		56416	106336		1		
Lộ Vi	0	6096	5	5	1	1	20	20	20	20	20	1		57280	107904		1		
Hổ Đại	0	6100	5	5	1	1	20	20	20	20	20	1		55744	109056		1		
Tề Đại	0	6117	5	5	1	1	20	20	20	20	20	1		54880	103584		1		
Tề Nhị	0	6117	5	5	1	1	20	20	20	20	20	1		55296	103968		1		
Sài Khải	0	6118	5	5	1	1	20	20	20	20	20	1		51968	107264		1		
Sài Gia	0	6118	5	5	1	1	20	20	20	20	20	1		52288	106912		1		
Chí Dũng	0	6120	5	5	1	1	20	20	20	20	20	1		55584	106080		1		
Trung Nhuệ	0	6121	5	5	1	1	20	20	20	20	20	1		51648	103232		1		
Trung Hâm	0	6122	5	5	1	1	20	20	20	20	20	1		51904	102976		1		
Hồng Hoằng	0	6123	5	5	1	1	20	20	20	20	20	1		50816	108736		1		
Lân Hầu	0	6123	5	5	1	1	20	20	20	20	20	1		51168	109088		1		
Đại Qua 	0	6123	5	5	1	1	20	20	20	20	20	1		54272	104384		1		
Nhị Qua	0	6123	5	5	1	1	20	20	20	20	20	1		54656	104768		1		
