TRAPX	TRAPY
60384	119104
60384	119136
60384	119168
60384	119200
60384	119232
60384	119264
60384	119296
60384	119328
60384	119360
60384	119424
60384	119392
60384	119456
60384	119488
60384	119520
60384	119552
60384	119584
60384	119616
60384	119648
60384	119072
60384	119040
60384	119008
60352	119008
60352	119040
60352	119072
60352	119104
60352	119136
60352	119168
60352	119200
60352	119232
60352	119264
60352	119296
60352	119328
60352	119360
60352	119392
60352	119424
60352	119456
60352	119488
60352	119520
60352	119552
60352	119584
60352	119616
60352	119648
60352	119680
