TRAPX	TRAPY
50048	105056
49920	105248
50080	105280
49984	105536
50144	105504
50112	105728
49984	105824
50048	106080
50080	106880
50144	107040
50208	104928
50240	105184
50272	105408
50400	105056
50336	105664
50272	105920
50464	105920
50272	106144
50240	106848
50176	107328
50432	106912
50336	107232
50560	107168
50592	106752
50400	106560
50496	107328
50656	107328
50432	107584
50592	107520
50560	107744
50304	107520
51104	105792
51104	105984
51104	106208
51104	106432
50720	107104
50880	107328
50752	107520
50752	107840
50880	107808
51104	108224
51232	105792
51232	105984
51232	106208
51232	106432
51392	105792
51392	105984
51392	106208
51392	106432
51520	105984
51520	106208
51520	106432
51680	106208
51680	106432
51520	106688
51680	106688
51232	107936
51232	108192
51232	108416
51360	107968
51360	108288
51360	108448
51488	107968
51488	108352
51488	108160
51360	107744
52096	105984
52096	106304
52096	106688
52032	106496
52224	106176
52320	105984
52544	106176
52224	106528
52544	106496
52736	106112
52736	106400
