TRAPX	TRAPY
57600	104288
57344	104672
57600	104768
57728	104576
57664	105344
57696	105056
57408	105248
57440	104896
57664	105632
57472	105504
57856	104384
58048	104192
58112	104736
58336	104704
58176	104480
57952	104672
58176	105024
58144	105248
57920	105312
57888	105056
58304	105632
58112	105536
57888	105664
58848	103360
58816	103936
58784	103648
58368	105344
58368	105024
58912	103072
59040	102944
59360	103328
59168	103264
59264	103040
59072	104000
58880	104192
59072	103488
59328	104320
59328	104000
59360	103616
59136	103744
59136	104256
59008	104512
59232	104640
59328	106176
59232	106464
59136	106720
59264	107328
59168	107040
59104	108320
59264	108512
58944	108832
59008	108608
58976	109184
59136	109312
59136	108960
59296	108800
59328	109216
59296	109632
59104	109600
59584	103392
59680	103776
59680	104096
59648	104384
59520	104000
59456	104704
59488	104448
59424	106368
59648	106400
59776	106208
59808	105888
59488	105984
59424	106624
59648	106656
59712	107232
59520	107328
59392	107136
59616	106944
59392	106880
59712	108320
59488	108416
59680	108640
59488	109088
59488	108736
59520	109504
59744	109504
59680	109280
59712	108928
59872	109120
59872	108672
60352	102272
60224	102080
60128	102336
60352	102528
60160	102624
60064	102848
60128	103104
60128	103392
60384	103328
60352	103008
60256	103584
59904	106336
60000	106080
60128	106368
60160	105920
60128	106784
60000	106656
60000	107104
59904	107296
59968	108512
59936	109344
60000	108960
60480	102080
60736	102080
60640	102240
60864	102272
60608	103264
60416	102784
60608	102528
60640	102784
60576	103040
60800	103072
60864	103328
60864	102880
60896	102560
60512	103584
60768	107360
60864	107520
60864	108032
60896	108352
60896	107808
60704	108448
60576	108160
60608	107872
60672	107616
60704	108768
60896	108704
61376	104768
61376	105152
61280	105824
61312	105504
61344	106208
61088	107424
60960	107264
61120	107904
61120	108160
61408	108320
61184	107648
61152	108416
61312	108096
61344	107520
61312	108544
60992	108896
61184	108768
61696	104288
61920	104384
61536	105408
61792	105344
61600	105056
61792	104928
61600	104640
61536	105824
61696	105632
61824	105920
61568	106368
61696	106144
61856	106464
61664	106688
61472	108032
61440	107776
62272	104320
61952	104704
62016	104992
62016	105344
62144	104608
62272	104864
62400	104640
62304	105120
62240	105408
61952	105664
62208	106208
61984	106176
62112	105984
62272	105760
62400	106016
62208	106848
62144	106496
62400	106656
61984	106688
62496	104384
62560	105216
62560	104928
62560	105792
62560	105472
62592	106176
62496	106400
