TRAPX	TRAPY
63264	118656
63360	119104
63648	118560
63712	119072
63840	119616
64448	118528
64064	118912
64192	119360
64768	118656
64768	118176
64832	119392
64832	120000
65440	117472
65056	118336
65056	117920
65376	118080
65024	119712
65024	119136
65216	119424
65504	119424
65312	119072
65504	120256
65280	120064
65056	120288
65472	121984
65344	122432
65824	117696
65824	117248
65984	118240
66016	119616
65696	118816
65952	120480
65664	120608
65888	122400
65696	122688
66304	116448
66176	117376
66144	116896
66336	117120
66496	116800
66176	118592
66464	117952
66176	119296
66496	119776
66240	120736
66432	121056
66240	121408
66048	121024
66144	122048
66400	122304
66080	122688
67040	115168
66816	115488
67040	115808
66656	116480
66656	117088
66880	116832
66912	117344
66848	118560
66976	118272
67008	119520
66816	119232
67040	120800
66720	120672
66624	121312
66816	121056
67456	115200
67264	115456
67552	115840
67168	117184
67200	117696
67456	117440
67264	118912
67424	120064
67392	120576
67104	120352
67744	115488
67584	118048
67872	117856
67904	118368
67936	119584
67936	120032
67584	119808
68160	118176
68192	118688
68512	118432
68512	118976
68512	119456
68256	119232
68192	119808
68736	118688
68768	119200
69760	119072
69952	118784
70048	119360
69760	119712
69984	120032
70208	119200
70240	119648
