TRAPX	TRAPY
63104	121088
62976	121344
63328	121312
63168	121600
63392	121824
63648	121632
63712	122144
64000	121888
64032	122400
64448	122304
64832	122688
64544	122880
64992	123328
65376	123776
65280	123136
65824	123648
65600	123456
65856	124224
66304	114304
66304	113760
66304	123232
66336	124672
66624	113408
66912	113696
66944	114368
66624	114656
66720	123616
66720	124288
67552	114528
67552	114176
67264	114304
67232	113888
67776	114432
67808	114784
68416	115456
68416	115072
68128	115104
68128	114816
68896	115520
68672	115648
68672	115296
68896	115904
69376	116320
69376	115968
69120	116128
69120	115744
70048	116640
69856	116384
69728	116640
69632	116256
69920	116896
