TRAPX	TRAPY
61792	117312
61824	117344
61856	117344
61888	117376
61536	117408
61536	117344
61536	117376
61536	117440
61568	117472
61600	117504
61568	117504
61632	117536
61600	117536
61696	116832
61760	116768
61792	116736
61728	116832
61760	116800
61728	116800
61792	116768
62400	116288
62432	116288
62336	116320
62208	117056
62208	117024
62240	117024
62240	117088
62240	117056
62240	116992
62208	117120
62240	116992
62240	116960
62016	116928
62048	116864
62016	116896
62080	116800
62048	116832
62080	116768
62752	115584
62784	115584
62816	115584
62720	115584
62752	115616
62720	115616
62784	115616
62688	116704
62720	116704
62464	116288
62496	116288
62880	116320
62912	116320
62944	116288
62944	116320
62816	117312
62784	117408
62592	117472
62624	117504
62464	117440
62784	117344
62784	117376
62816	117344
62816	117376
62592	117504
62656	117536
62624	117568
62624	117536
62592	117536
62464	117376
62464	117408
62464	117344
62528	116928
62496	116928
62464	116928
62496	116896
62560	116960
62560	116928
62752	116736
62752	116800
62784	116832
62720	116768
63040	115424
63072	115424
63104	115424
63136	115424
63072	115456
63392	115648
63424	115680
63392	115680
62976	116288
63104	116064
63136	116096
63136	116160
63136	116192
63104	116192
63424	115744
63456	115744
63424	115712
63456	115776
63456	115808
63808	115680
63776	115680
63520	115392
63520	115424
63552	115392
63552	115424
63552	115456
63584	115488
63584	115456
63584	115520
63648	114880
63680	114880
63712	114848
63744	114848
63712	114880
63744	114880
63904	115200
63904	115232
63904	115264
63904	115296
63904	115328
63936	115296
63488	115840
63776	116192
63808	116192
63744	116192
63776	116224
63808	116224
63840	116096
63840	116128
63840	116160
63840	116192
63808	115712
63840	115744
63808	115744
64384	111584
64384	111168
64384	111200
64384	111232
64384	111264
64352	111200
64352	111232
64224	110976
64224	111040
64224	111008
64224	111072
64256	111008
64256	111040
64160	112352
64128	112320
64128	112288
64128	112352
64192	112064
64224	112064
64256	112064
64224	112032
64480	112128
64480	112160
64480	112192
64384	111616
64416	111648
64448	111680
64448	111648
64416	111616
64320	112992
64320	112960
64288	112992
64288	112960
64288	112928
64320	112928
64128	112704
64128	112672
64128	112736
64160	112672
64480	112640
64480	112672
64480	112704
64480	114592
64480	113856
64448	113824
64288	113856
64288	113792
64288	113728
64288	113824
64416	113728
64416	113760
64480	113888
64192	115520
64224	115616
64224	115680
64384	115424
64416	115456
64448	115520
64480	115552
64480	115520
64448	115104
64416	115072
64416	115104
64448	115136
64480	115168
64416	115136
64448	115168
64256	115744
64288	115776
64224	115744
64256	115808
64288	115808
64256	115776
64960	111520
64992	111520
64992	111552
64672	111584
64704	111584
64736	111584
64608	110880
64640	110880
64640	110944
64672	110976
64640	110976
64608	110944
64608	110912
64640	110912
64512	112192
64512	112224
64832	112512
64832	112480
64832	112448
64832	112416
64704	111616
64512	112736
64512	112704
64512	112768
64512	112800
64672	112864
64672	112896
64704	112928
64704	112960
64704	112992
64544	113024
64544	113056
64576	113088
64576	113056
64864	113120
64832	113120
64896	113120
64896	113088
64864	113152
64992	112768
64512	114560
64544	114560
64576	114528
64576	114560
64512	114592
64544	114592
64800	114336
64832	114336
64864	114336
64896	114336
64896	114304
64960	114528
64992	114528
64992	114496
64960	113696
64992	113664
64992	113696
64992	113728
64960	113664
64928	113664
64928	113696
64640	114112
64672	114112
64704	114080
64704	114048
64672	114080
64672	114048
64512	113856
64704	115680
64736	115680
64736	115648
64864	115168
64896	115168
64896	115136
64736	115040
64736	115072
64736	115104
64704	115104
64704	115072
64672	115104
64512	115584
64512	115552
64544	115552
64672	115744
64704	115712
64736	115744
64736	115712
65280	110464
65312	110496
65312	110528
65312	110560
65408	110304
65408	110336
65408	110368
65024	111520
65024	111168
65056	111168
65088	111168
65056	111136
65152	110912
65184	110912
65120	110912
65152	110944
65440	110720
65440	110688
65440	110656
65408	110688
65440	110752
65408	110720
65312	110592
65312	110624
65056	112096
65088	112064
65088	112096
65120	112032
65120	112064
65312	112032
65376	112064
65344	112064
65312	112064
65344	112096
65216	111712
65248	111712
65280	111712
65248	111680
65024	113312
65056	113312
65088	113312
65088	113344
65056	113280
65216	113120
65248	113120
65280	113120
65248	113152
65216	113152
65472	112992
65472	112928
65472	112960
65440	112992
65440	113024
65440	113088
65248	112672
65280	112672
65312	112672
65312	112704
65248	112640
65216	112640
65216	112672
65024	112736
65024	112768
65024	114528
65248	114336
65280	114336
65312	114304
65312	114272
65312	114336
65280	114368
65184	114080
65216	114080
65216	114048
65184	114048
65216	114016
65152	114048
65152	114080
65024	113696
65024	115296
65024	115328
65056	115328
65056	115296
65056	115264
65024	115392
65024	115360
65056	115360
65568	111712
65536	111680
65536	111648
65536	111616
