TRAPX	TRAPY
63360	119392
63360	119424
63360	119360
63360	119328
63360	119296
63360	119264
63328	119264
63328	119296
63328	119328
63328	119360
63328	119392
63328	119424
63328	119456
63328	119488
63328	119520
63328	119552
63328	119584
63328	119616
63328	119648
63328	119680
63328	119712
63328	119744
63328	119776
63296	119264
63296	119296
63296	119232
63328	119232
63360	119232
63296	119328
63296	119360
63296	119392
63296	119424
63296	119456
63296	119488
63296	119520
63296	119552
63296	119584
63296	119616
63296	119648
63296	119680
63296	119712
63296	119744
63296	119776
63328	119808
63328	119840
63328	119872
63328	119904
63328	119936
63296	119808
63296	119840
63296	119872
63296	119904
63296	119936
