TRAPX	TRAPY
61920	109984
61888	110016
61856	110048
61824	110080
61792	110112
61760	110144
61728	110176
61696	110208
61696	110176
61728	110144
61760	110112
61792	110080
61824	110048
61888	109984
61856	110016
61920	109952
61984	109920
61952	109952
61952	109920
61984	109888
53056	103744
53088	103712
53120	103680
53152	103648
53184	103616
53216	103584
53056	103776
53088	103744
53120	103712
53152	103680
53184	103648
53216	103616
53184	103584
57888	109472
57920	109440
57952	109408
57984	109376
58016	109344
57856	109504
57888	109440
57856	109472
57920	109408
57952	109376
57984	109344
58016	109312
56672	110272
56704	110240
56736	110208
56768	110176
56800	110144
56672	110240
56704	110208
56736	110176
56768	110144
56800	110112
56832	110112
56864	110080
56832	110080
54112	103392
54144	103360
54144	103392
54016	103488
54048	103456
54080	103424
54016	103520
54048	103488
54080	103456
54112	103424
57536	111552
57568	111584
57600	111616
57632	111648
57664	111680
57696	111712
57728	111744
57760	111776
57792	111808
57824	111840
57568	111616
57600	111648
57632	111680
57664	111712
57696	111744
57728	111776
57760	111808
57792	111840
57824	111872
57856	111872
57888	111904
57920	111936
57952	111968
57984	112000
58048	112064
58016	112032
58080	112096
58112	112160
58112	112128
57856	111904
57888	111936
57920	111968
57952	112000
57984	112032
58016	112064
58048	112096
58080	112128
58144	112160
58144	112192
58176	112192
58176	112224
58208	112224
58208	112256
58176	112256
53440	118752
53440	118784
53472	118816
53504	118848
53536	118880
53568	118912
53504	118816
53536	118848
53568	118880
53472	118784
59936	108128
59968	108160
60000	108192
60032	108224
60064	108256
60064	108224
60032	108192
60096	108256
60000	108160
59968	108128
59936	108096
60160	108320
60192	108352
60224	108384
60256	108416
60288	108448
60320	108416
60288	108416
60256	108384
60224	108352
60192	108320
60160	108288
61312	108224
61344	108256
61376	108288
61408	108320
61408	108288
61376	108256
61344	108224
61312	108192
61440	108352
61440	108320
