TRAPX	TRAPY
61408	108096
61408	108064
61440	108128
61472	108160
61504	108192
61536	108224
61568	108256
61440	108096
61472	108128
61504	108160
61536	108192
61568	108224
56480	110048
56512	110016
56544	109984
56576	109952
56608	109920
56640	109888
56480	110016
56512	109984
56544	109952
56576	109920
56608	109888
56640	109856
57632	109248
57664	109216
57696	109184
57728	109152
57760	109120
57792	109088
57824	109056
57632	109216
57664	109184
57696	109152
57728	109120
57760	109088
57792	109056
53152	103968
53184	103936
53216	103904
53152	103936
53184	103904
53216	103872
53248	103872
53280	103840
53312	103808
53248	103840
53280	103808
53312	103776
61632	109952
61664	109920
61696	109888
61728	109856
61760	109824
61792	109792
61824	109760
61792	109760
61760	109792
61600	109984
61568	109984
61600	109952
61632	109920
61664	109888
61696	109856
61728	109824
61824	109728
62016	109920
54144	103712
54112	103744
54176	103680
54208	103648
54240	103616
54112	103712
54144	103680
54176	103648
54208	103616
54240	103584
54272	103584
54272	103552
57376	111744
57408	111776
57440	111808
57472	111840
57504	111872
57536	111904
57568	111936
57600	111968
57632	112000
57664	112032
57696	112064
57728	112096
57760	112128
57792	112160
57824	112192
57376	111712
57408	111744
57440	111776
57472	111808
57504	111840
57536	111872
57568	111904
57600	111936
57632	111968
57664	112000
57696	112032
57728	112064
57760	112096
57792	112128
57824	112160
57856	112224
57888	112256
57920	112288
57856	112192
57888	112224
57920	112224
53216	119040
53184	119072
53184	119040
53216	119008
53312	118944
53280	118976
53248	119008
53248	118976
53280	118944
53312	118912
60032	108032
60000	108000
60064	108064
60096	108096
60128	108128
60128	108096
60160	108160
60032	108000
60064	108032
60096	108064
60160	108128
60256	108192
60288	108224
60320	108256
60352	108288
60352	108256
60320	108224
60288	108192
60256	108160
60000	107968
