TRAPX	TRAPY
49408	108032
49408	108288
49632	107936
49632	108192
49632	108448
49408	108800
49408	109056
49408	108544
49408	109312
49632	109344
49632	108704
49632	108960
49408	110080
49408	110336
49408	109568
49408	109824
49632	110112
49632	110368
49632	109600
49632	109856
49216	112160
49216	112416
49440	112288
49440	112544
49632	112224
49632	112480
49216	112928
49216	113184
49216	112672
49440	113056
49440	113312
49440	112800
49632	112992
49632	113248
49632	112736
49216	116544
49216	115776
49216	116032
49216	116288
49440	116512
49440	115744
49440	116000
49440	116256
49632	116576
49632	115808
49632	116064
49632	116320
49216	116800
49440	116768
49632	116832
49824	107904
49824	108160
49824	108416
50080	107968
50080	108224
50080	108480
49856	109280
49856	109536
49824	108672
49824	108928
50080	108736
50080	108992
50080	109312
50080	109568
49856	110048
49856	110304
49856	109792
50080	110080
50080	110336
50080	109824
49824	112256
49824	112512
50048	112128
50048	112384
49824	113024
49824	113280
49824	112768
50048	112896
50048	113152
50048	112640
49824	116640
49824	115872
49824	116128
49824	116384
50048	116608
50048	115840
50048	116096
50048	116352
49824	116896
50048	116864
50304	109376
50304	108608
50304	108864
50304	109120
50304	109632
50656	116608
50368	117600
50560	117504
50368	118368
50368	118624
50368	117856
50368	118112
50560	118272
50560	118528
50560	117760
50560	118016
51072	107872
51040	108128
50720	112960
50720	113216
50720	113472
50944	113024
50944	113280
50944	113536
51136	113632
51136	112864
51136	113120
51136	113376
50720	113728
50720	113984
50944	113792
50944	114048
51136	113888
50784	116416
50784	117472
50784	117728
50976	117472
50976	117728
50848	116736
50784	118240
50784	118496
50784	117984
50976	118240
50976	118496
50976	117984
51200	108128
51328	110464
51552	110400
51328	111232
51328	111488
51328	110720
51328	110976
51552	111168
51552	111424
51552	110656
51552	110912
51360	112928
51360	113184
51360	113440
51552	113600
51552	112832
51552	113088
51552	113344
51360	113696
51360	113952
51552	113856
51200	117408
51200	117664
51200	118176
51200	118432
51200	117920
51840	110368
52064	110176
52064	110432
51840	111136
51840	111392
51840	110624
51840	110880
52064	110944
52064	111200
52064	110688
52256	110080
52256	110336
52256	110848
52256	111104
52256	110592
52640	113408
52448	113408
52256	113408
52640	114176
52640	114432
52640	113664
52640	113920
52448	114176
52448	114432
52448	113664
52448	113920
52256	114176
52256	114432
52256	113664
52256	113920
53056	113504
52864	113440
53056	114272
53056	114528
53056	113760
53056	114016
52864	114208
52864	114464
52864	113696
52864	113952
