TRAPX	TRAPY
50144	111072
50144	111104
50144	111136
50144	111168
50144	111200
50144	111232
50144	111264
50144	111296
50144	111328
50144	111360
50144	111392
50144	111424
50144	111456
50144	111488
50144	111520
50144	111552
50144	111584
50144	111616
50144	111648
50144	111680
50176	111072
50176	111104
50176	111136
50176	111168
50176	111200
50176	111232
50176	111264
50176	111296
50176	111328
50176	111360
50176	111392
50176	111424
50176	111456
50176	111488
50176	111520
50176	111552
50176	111584
50176	111616
50176	111648
50176	111680
50176	111712
50176	111744
