TRAPX	TRAPY
62432	114496
62272	118272
62016	119360
62400	118912
62688	113248
62624	113728
62688	114336
62816	115232
62560	114976
62624	116224
62912	115808
62912	117440
62720	116864
62496	117376
62656	117888
62688	118496
62880	119008
62656	119488
63456	113024
63008	113504
63424	113696
63392	114336
63104	114592
62976	114112
63136	115424
63360	114976
62976	116544
63200	116096
63456	115808
63392	116512
63136	117088
63328	117696
63072	118496
63328	119360
63136	119616
63744	113312
63680	113888
63712	114464
63776	115072
63584	115360
63840	115744
63872	116416
63648	116224
63776	116928
63488	117120
63744	117568
63584	118048
63840	118624
63552	118752
63808	119232
