TRAPX	TRAPY
61120	102496
61152	102496
61184	102496
61216	102528
61248	102560
61280	102592
61312	102624
61344	102656
61376	102688
61408	102720
61408	102752
61376	102720
61344	102688
61312	102656
61280	102624
61248	102592
61216	102560
61184	102528
61152	102528
61152	102560
61088	102496
61056	102496
61120	102528
61088	102528
61184	102560
61408	102784
61376	102752
61344	102720
61312	102688
61280	102656
61248	102624
61216	102592
61120	102560
61440	102752
61472	102784
61472	102816
61440	102784
61504	102816
61472	102848
61440	102816
61504	102848
61504	102880
61504	102912
61472	102880
