TRAPX	TRAPY
55616	107232
55648	107680
55584	109472
55584	109152
55776	109792
56224	106080
56256	106432
56256	106784
56288	107168
56032	107232
55840	107232
56064	106816
55872	106816
56288	107680
56064	107680
55872	107680
56064	108096
56000	109472
55808	109472
56000	109152
55808	109152
56160	110464
55936	110464
56256	110112
56064	110112
55840	110112
56192	109792
56000	109792
56640	106080
56448	106080
56672	106432
56480	106432
56672	106784
56480	106784
56704	107168
56512	107168
56704	107680
56512	107680
56736	108128
56544	108128
56320	108128
56352	110464
57792	108320
57568	108320
57792	107968
57568	107968
57760	108992
57536	108992
57824	108672
57632	108672
57408	108672
58336	105408
58144	105408
57920	105408
58176	105696
57952	105696
58176	106080
57952	106080
58176	106496
57952	106496
58208	106848
57984	106848
57984	108320
57984	107968
58208	108192
57952	108992
58272	108672
58048	108672
58368	105696
58368	106080
58368	106496
58400	106848
59168	109248
59296	108896
59360	108608
59840	105344
59648	105344
59424	105344
59872	105696
59680	105696
59456	105696
59744	106048
59520	106048
59808	106528
59616	106528
59392	106528
59808	106784
59616	106784
59392	106784
59840	108320
59648	108320
59424	108320
59808	108000
59616	108000
59392	108000
59584	109248
59392	109248
59712	108896
59520	108896
59808	108672
59616	108640
59936	106048
60896	109312
60672	109312
60704	108960
60704	108640
60864	110048
60800	109696
60640	109696
61248	105472
61024	105472
61408	105760
61184	105760
61312	106112
61312	106432
61312	106816
61088	109312
61120	108960
60928	108960
60928	108640
61280	110048
61088	110048
61216	109696
61024	109696
61440	105472
61600	105760
61728	106112
61536	106112
61728	106432
61536	106432
61728	106816
61536	106816
63424	105408
63232	105408
63008	105408
63456	106464
63232	106464
63360	106144
63136	106144
63424	105760
63232	105760
63008	105760
63264	106816
63424	112480
63392	112128
63328	113152
63360	112832
63296	113504
63648	106464
63552	106144
63680	106816
63488	106816
63840	112480
63648	112480
63808	112128
63616	112128
63744	113152
63552	113152
63776	112832
63584	112832
63712	113504
63520	113504
64864	105376
64864	105696
64832	106080
64800	106496
64960	106848
64736	106848
65280	105376
65088	105376
65280	105696
65088	105696
65248	106080
65056	106080
65216	106496
65024	106496
65152	106848
