TRAPX	TRAPY
51136	128128
51136	128160
51136	128192
51168	128224
51168	128192
51168	128160
51136	128096
51168	128128
51136	128064
51168	128096
51200	128256
51200	128224
51232	128288
51232	128256
51264	128320
51264	128288
51296	128352
51296	128320
51328	128352
51328	128384
51360	128384
51392	128416
51360	128416
51392	128384
51424	128448
51424	128480
51456	128512
51456	128480
51456	128448
51488	128512
51488	128480
51200	128160
51200	128192
51232	128224
51264	128256
51296	128288
51328	128320
51360	128352
51424	128416
51456	128416
51488	128448
51232	128192
51264	128224
51296	128256
51328	128288
51360	128320
51392	128352
51424	128384
