TRAPX	TRAPY
65760	108800
65792	108768
65792	108800
65792	108832
65824	108864
65824	108832
65856	108896
65856	108864
65888	108928
65888	108896
65920	108992
65920	108960
65920	108928
65952	109024
65952	108992
65952	108960
65984	109056
65984	109024
66016	109120
66016	109088
66016	109056
66016	109024
65824	108768
65824	108800
65856	108832
65888	108864
65920	108896
65984	108960
66016	108992
65824	108736
65856	108800
65888	108832
65920	108864
65952	108896
65952	108928
65984	108992
65984	108928
66048	109152
66048	109120
66048	109088
66048	109056
66080	109184
66080	109152
66080	109120
66080	109088
66112	109152
66112	109120
66144	109120
66048	109024
66080	109056
