TRAPX	TRAPY
51072	128256
51072	128288
51104	128288
51040	128320
51072	128320
51104	128320
51136	128352
51136	128320
51168	128352
51168	128480
51168	128384
51104	128352
51136	128384
51168	128416
51168	128448
51136	128416
51104	128384
51072	128352
51200	128384
51232	128416
51200	128416
51232	128448
51200	128448
51264	128448
51232	128480
51264	128480
51296	128480
51328	128512
51296	128512
51328	128544
51360	128544
51360	128576
51392	128608
51360	128608
51328	128576
51296	128544
51264	128512
51232	128512
51200	128480
51360	128640
51328	128608
51296	128576
51264	128544
