TRAPX	TRAPY
51776	122112
51744	122144
51776	122144
51808	122144
51776	122176
51808	122176
51808	122208
51840	122208
51808	122240
51840	122240
51840	122272
51872	122240
51872	122272
51840	122304
51840	122336
51872	122304
51872	122336
51904	122336
51872	122368
51904	122368
51904	122400
51936	122400
51904	122432
51936	122432
51968	122432
51936	122464
51968	122464
51968	122496
52000	122496
51968	122528
51936	122496
51904	122464
51872	122432
51872	122400
51840	122368
51840	122400
51808	122336
51808	122304
51808	122272
51776	122208
51776	122240
51744	122176
51744	122208
51712	122144
51712	122176
51776	122272
51968	122560
