TRAPX	TRAPY
51072	111072
50976	111296
51104	111456
51104	111936
51552	111392
51680	111552
51200	111232
51424	112352
51552	112512
51328	112576
51200	111712
51328	111872
51232	112096
51648	112160
51456	111616
51584	111776
51456	112736
51744	111936
51872	112096
51776	112320
52000	117696
52128	117856
51904	117920
52032	118080
52640	117056
52544	117280
52672	117440
52320	117440
52448	117600
52224	117664
52352	117824
53184	107040
53088	109120
53216	109280
52992	109344
53120	109504
52960	117056
53088	117216
52992	117376
53120	117536
52896	117600
52768	117216
53024	117760
53280	106816
53408	106976
53312	107200
53664	107136
53536	107424
53664	107584
53440	107648
53568	107808
53408	109504
53728	109344
53472	108768
53600	108928
53376	108992
53504	109152
53536	109664
53312	109728
53440	109888
53696	110048
53728	113792
53248	117408
53376	117568
53760	106912
53888	107072
53792	107296
54112	106656
54240	106816
54016	106880
54144	107040
54080	107328
54208	107488
53984	107552
54112	107712
53824	109120
53952	109280
53856	109504
53792	109824
53920	109984
53824	110208
53824	113568
54176	113856
54016	114080
54144	114240
53920	114304
54048	114464
53952	113728
53856	113952
54720	108032
54624	108256
54752	108416
54688	108672
54592	108896
54720	109056
54656	113440
54368	113024
54496	113184
54272	113248
54400	113408
54272	113632
54560	113664
54688	113824
54400	113792
54304	114016
54976	108384
55008	107712
55136	107872
54912	107936
55040	108096
54848	108192
54944	109088
55072	109248
54848	109312
54976	109472
55104	108544
54880	108608
55008	108768
54816	108832
54784	113600
55744	111776
55744	112160
55776	114304
55680	114528
55968	110880
56096	111040
55872	111104
56000	111264
56256	111264
56160	111488
55840	111552
56288	111648
56128	111904
56256	112064
56032	112128
56160	112288
55968	111712
55872	111936
55840	112352
55904	114464
55936	113696
56064	113856
55840	113920
55968	114080
56256	114432
56160	114656
56256	113984
56032	115008
56160	115168
55936	115232
56064	115392
55808	114688
56288	114816
56384	111424
56576	111648
56480	111872
56384	114592
56352	113760
56480	113920
56384	114144
52256	115616
52512	115296
52544	115616
53216	114752
53056	115168
53312	115200
