TRAPX	TRAPY
56768	109120
56800	110048
56768	109664
56672	109856
56704	115616
56768	116544
56672	116704
56640	116320
56544	116512
56736	116000
56608	115808
56800	116896
56992	109152
56896	109312
56864	108928
57152	109408
57248	109024
56896	109888
57280	109632
57184	109792
57056	109600
57184	110368
57088	110528
57056	110144
56960	110336
56896	116704
57088	116288
56992	116448
56960	116064
56864	116256
57216	116448
57120	116640
56832	115840
57024	116928
56928	117088
57248	116832
57472	109056
57376	109216
57344	108832
57824	113568
57728	113760
57344	116672
58336	110656
58240	110848
58336	111520
58176	111264
58080	111424
58048	111040
57952	111232
58240	113376
58144	113536
58112	113152
58016	113344
57952	113792
57856	113952
58272	114144
58240	113760
58144	113952
58080	114304
58272	115488
58176	115680
58208	116640
58304	116288
58144	116160
58048	116320
58016	115936
57920	116128
58304	115872
58336	116864
58240	117024
58112	116832
58720	110496
58592	110272
58496	110464
58624	110656
58816	111200
58720	111360
58688	110976
58592	111168
58464	110880
58368	111040
58560	111552
58432	111328
58464	111712
58624	113536
58496	113312
58400	113504
58368	113984
58528	113696
58528	114240
58720	113888
58720	114208
58528	116320
58432	116480
58400	116096
58400	115712
58656	116672
58784	116896
58688	117056
58560	116864
59872	114240
59776	114432
59840	115136
59744	115296
59712	114912
59616	115104
59584	115616
59712	115840
59616	116000
59488	115808
60032	110528
60384	110208
60288	110368
60256	109984
60160	110176
60160	110752
60064	110912
59936	110720
60352	110880
60288	111456
60064	111424
60000	111232
60192	111616
60000	114464
59904	114624
60000	115488
59904	115680
60288	115008
60192	115168
60160	114784
60064	114976
60128	115712
60032	115872
60768	110400
60672	110560
60640	110176
60544	110368
60576	110912
60480	111072
60448	110688
60896	113088
60864	112704
60768	112896
61376	110368
61344	111072
61280	112608
61152	112384
61056	112576
61056	113440
60960	113632
61408	113312
61312	113472
61280	113088
61184	113280
61184	112768
60992	112928
61184	113664
61088	113824
61920	110016
61824	110208
61600	110400
61504	110560
61472	110176
61824	110624
61568	111104
61472	111264
61440	110880
61824	111232
61728	111424
61536	111552
61696	112928
61600	113088
61568	112704
61472	112896
62048	110240
61952	110400
61952	110848
61984	111456
62144	111104
62112	110656
