TRAPX	TRAPY
59680	102144
59712	102176
59744	102208
59680	102176
59712	102240
59712	102208
59680	102208
59744	102240
59744	102272
59776	102304
59776	102336
59744	102304
59808	102368
59776	102368
59744	102336
59808	102400
59808	102432
59808	102464
59808	102496
59808	102528
59808	102592
59808	102560
59808	102624
59808	102656
59808	102688
59776	102400
59776	102432
59776	102464
59776	102496
59776	102560
59776	102528
59776	102592
59776	102624
59776	102656
59776	102688
59776	102720
59776	102752
59776	102784
59808	102720
59808	102752
