TRAPX	TRAPY
58848	103008
58656	103072
58688	103424
58720	103872
58784	104288
58816	104768
59040	102944
58880	103360
59072	103296
58912	103808
59104	103744
58976	104224
59168	104160
59008	104704
59200	104640
60288	111104
60288	111488
60288	111872
60320	112320
60320	112704
60128	117408
60320	117344
60352	117728
59936	117472
60160	118176
60352	118112
60416	118528
60224	118560
60160	117792
59968	118240
59968	117856
60640	102944
60448	103008
60832	102880
60480	103360
60672	103296
60864	103232
60704	103680
60512	103744
60896	103616
60544	104160
60736	104096
60672	111072
60480	111072
60672	111424
60480	111456
60704	111808
60512	111840
60704	112256
60512	112288
60704	112640
60512	112672
60544	117536
60512	117184
60576	117920
60608	118272
60768	120320
60576	120384
60800	120704
60608	120768
60832	121088
60896	121472
60640	121152
61056	103072
60928	104032
61152	103840
61120	103456
61184	120448
61152	120096
60960	120256
60992	120640
61248	120832
61248	121184
61024	121024
61056	121440
61504	108384
61696	108384
61888	108352
61792	109248
61536	109248
61504	108832
61920	108800
61728	108832
61856	110016
61824	109632
61600	110016
61568	109632
61856	112416
61856	112000
61920	112800
61824	115264
61888	117120
61920	117504
61696	117184
61728	117568
61760	117952
61760	118304
62368	104416
62336	104800
62272	105216
62368	105536
62176	105600
62304	105888
62112	105952
62208	108384
62400	108384
62272	109216
62080	109216
62208	108832
62400	108800
62368	109984
62336	109600
62144	109984
62112	109600
62368	111360
62144	111424
62432	112128
62400	111744
62208	112160
62176	111776
62272	112544
62048	112480
62016	111744
62112	112800
62336	114400
62176	114560
62400	115168
62208	115232
62368	114784
62176	114912
62016	115008
62048	115328
62272	116896
62304	117280
62112	117440
62080	117088
62368	117632
61952	117888
61984	118304
62144	117824
62176	118240
62144	122336
62336	122272
62368	122656
61952	122400
62176	122720
61984	122784
62208	123104
62400	123040
62432	123456
62272	123488
62016	123168
62560	104352
62752	104288
62528	104736
62720	104672
62464	105152
62656	105088
62560	105472
62496	105824
62592	108352
62496	109216
62592	108768
62560	109984
62528	109600
62496	112480
62624	111648
62528	114336
62752	114528
62720	114176
62592	115104
62560	114720
62784	114944
62560	122496
62528	122112
62624	122848
62624	123200
