TRAPX	TRAPY
49120	101632
48960	101952
48928	103104
48928	103872
48928	104256
48928	103488
48928	104640
49120	105728
49120	106112
48896	105824
48896	106208
49120	106496
49120	106880
49120	107264
48896	106592
48896	109312
49120	109472
48896	110080
48896	110464
48896	109696
49120	110240
49120	109856
48896	110848
49120	110624
49120	111008
49280	101632
49504	101632
49152	103040
49376	103136
49632	103104
49408	102752
49152	103808
49152	104192
49152	103424
49376	104288
49376	103520
49632	103872
49632	104256
49632	103488
49152	104576
49376	104672
49632	104640
49344	105888
49344	106272
49600	105824
49600	106208
49344	106656
49344	107040
49344	107424
49600	106592
49600	106976
49600	107360
49600	107776
49344	109440
49568	109536
49344	110208
49344	109824
49568	110304
49568	109920
49344	110592
49344	110976
49568	110688
49568	111072
49728	101952
49920	103104
49792	102784
49920	104256
49920	103488
49920	104640
49824	105728
49824	106112
49824	106496
49824	106880
49824	107264
49856	107776
49792	109600
49792	110368
49792	109984
49792	110752
49792	111136
51008	110144
50944	110528
51520	110368
51264	110304
51424	110880
51200	110752
51904	101344
52096	101408
52096	101792
52096	102176
51904	101728
51904	102112
52096	102560
52096	102944
51904	102496
51904	102880
52704	101216
52352	101312
52704	102368
52704	101600
52704	101984
52352	101696
52352	102080
52704	102752
52352	102464
52352	102848
52480	106048
52480	106432
52704	106368
52480	106816
52480	107200
52704	106752
52704	107136
52480	107584
52704	107520
52704	107904
52928	101088
52928	101472
52928	101856
52928	102240
53056	103168
52928	102624
53056	103552
53056	103936
53056	104320
53056	104704
52960	106176
52960	106560
52960	107328
52992	106880
52960	107712
53568	103136
53312	103168
53568	103520
53568	103904
53568	104288
53312	103552
53312	103936
53312	104320
53568	104672
53312	104704
53248	106464
53536	106240
53248	106848
53248	107232
53536	106624
53536	107008
53536	107392
53248	107616
53248	108000
53536	107776
54016	103264
53792	103328
54016	103648
54016	104032
54016	104416
53792	103712
53792	104096
54016	104800
53792	104480
53792	104864
54272	107008
54464	106784
54272	106528
