TRAPX	TRAPY
51648	112352
51840	112064
52256	111584
52288	112352
52608	111968
52544	112896
52672	112704
53152	108384
53568	108096
53312	108160
53504	109312
53696	108896
53344	108736
53920	108224
53824	108064
54016	109408
54208	109536
53952	109600
54752	109184
54592	109344
54592	109184
59232	116640
59328	116384
59264	116288
59168	116448
58976	116640
59360	116128
59040	116768
59840	116256
59712	116576
59808	116448
59520	116224
59584	115936
59488	116064
59424	116224
59776	116160
59712	116768
59840	117088
59776	116960
59808	117984
60096	114624
60352	114624
60096	115584
60256	115360
60320	114912
60256	114752
60160	114816
59904	116576
60320	115808
59936	116448
59936	116064
59968	115840
60096	116576
60064	116320
60128	117184
60064	117536
60160	117376
59936	117248
60096	116992
60096	116768
59936	116768
60000	117024
60768	114304
60704	114496
60896	114528
60832	114432
60640	114368
60448	114464
60448	115296
60768	114688
60512	115584
60416	115520
60672	115680
60832	115072
60640	115424
60768	115904
60864	116288
60672	116096
60704	116352
60608	115840
60896	115712
60512	116224
60448	116064
61056	114208
60992	114400
61216	114944
61376	115424
61120	115552
61248	115296
60992	114912
61248	114720
61344	115200
61120	115264
61312	115584
61248	116224
61088	116128
61408	116000
61312	115776
61120	116416
60928	116064
60960	116448
61280	116032
61312	116480
61568	115296
61632	115584
61440	115744
61600	116192
61664	115936
61440	116256
