TRAPX	TRAPY
60288	109920
60288	110208
60192	110080
60352	110400
60224	110560
60352	110624
60448	109920
60448	110240
60480	110080
60480	110496
61376	110016
61376	110272
61312	110144
61344	111424
61184	111456
61216	111168
61312	111680
61696	110240
61632	110144
61664	109920
61568	110080
61536	110240
61472	110112
61472	110400
61600	110432
61696	110400
61568	111456
61440	111136
61472	111328
61472	111616
62048	111392
62112	111264
62240	111168
62240	111552
62112	110976
61984	111008
61952	110848
62752	110976
62912	111040
62784	110720
62656	110912
62784	111168
62656	111104
62592	111264
62720	111392
62848	111392
62944	111296
62976	110880
