TRAPX	TRAPY
52544	116640
52704	116608
52480	116512
52640	116480
52512	116352
52384	116320
52608	116800
52864	116608
53024	116704
52960	116576
53120	116576
52800	116480
53024	116480
53216	116448
52928	116416
52736	116384
53088	116352
52736	116736
52896	116736
53088	116832
53184	116736
53248	116544
53280	116672
54752	106560
54592	111392
54752	111264
54720	111744
54496	112256
54560	112032
54784	106368
54880	106240
54976	106400
55072	106304
54976	106176
55072	106144
55104	106016
55136	106432
55232	106400
55232	106272
55232	106144
55200	105920
54848	106720
54976	106720
55104	106688
54880	106496
54976	106624
55040	106528
55200	106560
54944	111456
55136	111296
55136	111584
54880	112608
55008	112320
55200	112480
55200	111840
55136	112160
55040	112512
55296	106048
55360	106208
55360	106368
55488	106336
55456	106144
55584	106080
55616	106240
55616	106432
55392	106016
55648	105984
55776	105952
55680	106144
55776	106112
55744	106304
55712	106464
55360	106560
55488	106528
55456	111360
55296	111520
55296	112128
55424	111648
55456	111968
55872	105984
56000	106112
55872	106112
55872	106240
56032	106272
55840	106400
55968	106400
56096	106400

