TRAPX	TRAPY
55712	104704
55808	105120
56128	104928
56544	104832
56736	105216
56480	105472
56672	105920
56800	107296
56800	107520
57184	105248
57024	104736
57120	106208
56832	106400
56992	106464
56928	106304
56864	106528
57216	106624
56992	107008
56896	107488
57024	107296
57184	106912
57056	106752
57056	106592
57568	106336
57696	106464
57536	107424
57760	106816
57824	106560
57760	106624
57568	106560
57664	106688
57760	107552
57440	107520
57856	106720
57920	106592
58144	108384
58048	108224
58208	108032
58016	107808
57888	107840
58048	108032
58272	108704
58336	108896
58496	107904
58848	108512
58848	108224
58752	108192
58656	108096
58464	108192
58368	108000
58368	107744
58656	107840
58592	107712
58656	108928
58592	109056
58528	109216
58720	109088
58752	108896
58784	108736
58464	109056
58944	108320
59168	108448
59072	108288
59008	108480
58944	108160
58880	108768
59008	108704
59136	108608
