TRAPX	TRAPY
53568	106208
53600	106176
53632	106112
53600	106144
53568	106176
53632	106144
53664	106080
53696	106048
53728	105984
53728	106016
53696	106016
53728	105920
53728	105952
53696	105952
53696	105984
53664	106016
53664	106048
53632	106048
53632	106080
53600	106112
53568	106144
53536	106176
53536	106208
53536	106240
53536	106272
53568	106240
53856	105728
53888	105760
53856	105792
53856	105760
53824	105760
53824	105792
53824	105824
53792	105792
53792	105824
53792	105856
53792	105888
53760	105856
53760	105888
53760	105920
53760	105952
53888	105728
