TRAPX	TRAPY
51424	113344
51552	113248
51552	113504
52608	113504
52608	113248
52416	113376
52416	113632
52416	113120
52224	113344
52224	113600
52224	113088
52608	113760
52608	114016
52608	114272
52416	113888
52416	114144
52224	113856
52224	114112
52992	113600
52992	113344
52800	113536
52800	113280
52992	113856
52992	114112
52992	114368
52800	113792
52800	114048
52800	114304
53696	114112
53696	114368
53696	113856
53696	114624
53696	114880
53344	117312
53344	117568
53344	117056
53536	117248
53536	117504
53536	116992
53632	116768
53344	117824
53344	118080
53536	117760
53536	118016
53888	114112
53888	114368
53888	113856
53888	114624
54080	114144
54080	114400
54080	113888
54080	114656
53888	114880
54080	114912
53760	117728
53760	117216
53760	117472
53760	116960
53984	117728
53984	117216
53984	116960
54176	117696
54176	117184
54176	117440
54176	116928
53760	117984
53984	117984
54176	117952
54464	112928
54656	113024
54528	113184
54272	114176
54272	114432
54272	113920
54464	114208
54464	114464
54464	113952
54272	114688
54272	114944
54464	114720
54464	114976
54944	116992
55072	117216
54976	117280
