TRAPX	TRAPY
51520	124736
51552	124704
51584	124672
51552	124640
51520	124608
51488	124576
51456	124608
51488	124640
51520	124672
51488	124704
51456	124672
51424	124640
51392	124672
51424	124704
51456	124736
51424	124768
51392	124736
51360	124704
51328	124736
51360	124768
51392	124800
51456	124800
51424	124832
51488	124832
51520	124800
51552	124768
51584	124736
51616	124704
51648	124736
51616	124768
51584	124800
51552	124832
51520	124864
51488	124896
51456	124864
51552	124896
51584	124864
51616	124832
51648	124800
51680	124768
51296	124768
51328	124800
51360	124832
51392	124864
51424	124896
51520	124928
51456	124928
51488	124960
