TRAPX	TRAPY
53120	123648
53184	124768
53120	124160
53056	124480
52992	124032
53152	126752
53024	127552
53152	127264
52992	127040
53184	127808
52928	127872
52896	127424
53056	128160
53216	128160
53632	123680
53248	123872
53376	123680
53504	123392
53248	123360
53344	124768
53472	124480
53376	124160
53280	124416
53568	124064
53408	126784
53536	127072
53344	127872
53280	127552
53280	127072
53472	127456
54176	121632
54176	121120
54048	121504
54240	122240
54112	121952
54720	121152
54432	121632
54304	121344
54464	121152
54624	121536
54592	120864
54304	120832
54400	122240
54528	121952
54336	121888
54720	124416
54688	123904
54624	124736
54592	124288
54752	125024
54560	126912
54432	127712
54688	127712
54560	127424
54688	127232
54432	127200
54592	127968
54304	127584
54496	128352
54656	128352
54368	128064
55104	123648
54848	123616
55232	123936
55072	124736
54976	124416
54848	124128
54976	123936
54880	124672
55168	124320
54944	125024
54816	126944
54944	127232
54880	127616
54784	128064
55552	120608
55712	120320
55616	121728
55584	121120
55712	120832
55744	121376
55488	121440
55456	120992
55712	127680
55680	127168
55584	127520
55744	128288
55616	128000
56096	120640
55840	120640
55968	120352
55808	121760
55936	121472
55840	121120
56032	121024
56256	123776
56128	124608
56256	124320
56096	124096
56288	124832
56000	124448
56160	125216
56032	124928
56096	126912
55840	126848
56224	127200
55968	127680
55840	127392
55968	127200
55872	127904
56160	127552
55904	128288
56032	128000
56736	118368
56640	118752
56800	119488
56768	118880
56672	119200
56512	123808
56640	124096
56384	124608
56384	124096
56576	124480
56320	125216
56448	124928
57280	118400
56896	118592
57024	118400
57152	118112
56896	118080
56992	119488
57120	119200
57024	118880
56928	119136
57216	118784
57248	121792
57088	121568
57248	121280
57152	122688
57312	122688
57120	122080
57280	122336
57024	122400
56992	121952
57216	127840
57184	127328
57088	127712
57248	128448
57120	128160
57632	121600
57376	121600
57504	121312
57440	122400
57376	122080
57568	121984
57632	123776
57824	124896
57504	124576
57760	124576
57632	124288
57760	124096
57472	124064
57664	124832
57408	124896
57376	124448
57536	125184
57696	125184
57728	127360
57472	127840
57344	127552
57472	127360
57664	127744
57600	127072
57344	127040
57408	128480
57536	128192
57376	128096
58336	115616
58208	116416
58336	116128
58208	115904
58080	116288
58272	117056
58144	116768
58272	119424
58272	118912
58208	119744
58144	119296
58336	120032
57888	123808
58016	124096
57952	124480
58592	115648
58720	115936
58464	116416
58464	115936
58368	116672
58656	116320
58432	117056
58560	116768
58656	118656
58400	118624
58784	118944
58624	119776
58528	119424
58400	119136
58528	118944
58432	119680
58720	119328
58496	120064
58816	121696
58688	121472
58816	121184
58752	122624
58688	121984
58848	122240
58624	122336
58560	121856
58816	126848
58688	127648
58816	127360
58656	127136
58848	127904
58592	127968
58560	127520
58720	128256
59200	121504
58944	121504
59072	121216
58912	122624
59040	122336
58944	121984
59136	121888
59136	123808
59008	124608
59264	124608
59136	124320
59264	124128
59008	124096
59168	124864
58880	124480
59072	125216
59232	125216
59360	124928
58944	124928
59072	126880
59200	127168
58944	127648
58944	127168
59136	127552
58880	128288
59008	128000
59392	123840
59520	124128
59456	124512
