TRAPX	TRAPY
56160	126336
56128	126720
56608	124256
56544	124416
56672	124768
56576	124672
56352	126112
56512	126304
56512	126720
56320	126816
56352	126528
56896	124544
56832	124704
57824	119936
57824	120288
57504	120704
57696	120544
57696	120864
58048	120224
58176	121120
57952	121088
58080	121344
58720	119968
58752	120384
58592	120256
58592	125120
58464	125344
58752	125280
58784	125632
58496	125728
58656	125824
58624	125504
61088	123360
60960	123552
61216	123584
61216	123872
60960	123840
61088	123712
61088	124032
62048	120352
62912	117696
62688	118016
62592	119648
62656	118784
62688	120448
62464	121536
62944	122848
63328	117600
63328	118656
63328	119456
63392	120160
63360	121088
63008	121280
63136	122176
63936	118368
63968	119168
63936	121728
63520	122592
64288	119264
64064	120448
64288	120832
64288	121440
56512	103392
56544	103840
57152	103392
56960	104352
57056	103904
57440	103840
57760	103424
57728	104448
57984	103936
58784	104576
59168	103488
59072	104192
59168	104960
59072	105376
59424	104032
59680	103552
59744	104416
59552	105216
60032	104096
60288	103520
60320	104992
60032	104928
60480	104000
60640	104768
60608	105312
60864	105536
60576	105920
60896	106176
