TRAPX	TRAPY
49600	112992
49600	113024
49600	113056
49600	113088
49600	113120
49600	113152
49600	113184
49600	113216
49600	113248
49600	113280
49632	113312
49632	113280
49632	113248
49632	113216
49632	113184
49632	113152
49632	113120
49632	113088
49632	113056
49632	113024
49632	112992
49664	112960
49664	112992
49664	113024
49664	113056
49664	113088
49664	113120
49664	113152
49664	113184
49664	113216
49664	113248
49664	113280
49664	113312
49664	113344
49664	113376
49664	113408
49664	113440
49664	113472
49664	113504
49664	113536
49664	113568
49664	113600
