TRAPX	TRAPY
53888	100416
53920	100416
53888	100448
53920	100448
53952	100448
53920	100480
53952	100480
53984	100448
53952	100512
53984	100480
53984	100512
54016	100512
53984	100544
54016	100544
54048	100544
54016	100576
54048	100576
54080	100576
54048	100608
54080	100608
54112	100608
54080	100640
54112	100640
54144	100640
54112	100672
54144	100672
54176	100672
54144	100704
53856	100416
53888	100384
53856	100448
53888	100448
53920	100480
53920	100512
53984	100576
54016	100608
54048	100608
54048	100640
