TRAPX	TRAPY
53216	100832
53696	100256
53664	100672
53536	100448
53472	100864
53376	100672
53344	101056
54080	100000
53952	99808
53952	100192
53824	99968
54208	100416
54240	100928
54112	100736
54112	101120
53984	100896
53792	100480
54592	99232
54336	100224
54688	99424
54560	99616
54432	99392
54464	100448
54336	100640
55232	98560
55232	98944
55104	98720
55072	99136
54944	98944
54816	99104
54944	99328
55136	99840
55008	99648
55008	100032
54880	99808
55200	99424
55264	102208
55136	102368
55232	102976
55232	103360
55104	103136
55264	102592
55776	96928
55616	97120
55424	97248
55712	97760
55776	97344
55584	97504
55328	97536
55456	97760
55360	98752
55360	99232
55552	99072
55328	99648
55680	101984
55552	101760
55552	102176
55424	101952
55360	103168
55680	102848
55584	102624
55552	103040
55424	102816
55744	102432
55392	102400
56064	96512
55904	96704
56192	97184
56224	96736
56096	96928
55936	97152
56192	97568
56064	97344
55968	97792
55872	97568
55840	97984
56256	98016
56096	98208
56224	98432
55904	102240
56288	101664
56160	101440
56000	102464
55872	102656
56608	96960
56512	96768
56480	97152
56352	96928
56800	97248
56320	97376
56800	97664
56672	97440
56640	97856
56512	97632
56512	98048
56384	97824
56352	98240
56320	101280
56800	100704
56608	101248
56704	100896
56768	101856
56640	101664
56640	102048
56512	101824
56416	101472
56768	101376
56928	97472
56928	101344
56832	101152
57184	100960
57088	100736
57056	101152
56928	100928
56928	100512
56896	101600
57312	102688
57184	102464
57824	98816
57696	99008
57568	98784
57728	98592
57792	99296
57568	99200
57632	99456
57344	102304
57696	101888
57696	102304
57568	102080
57440	102496
57760	102624
57632	102784
57504	102912
57824	103040
58112	98240
58240	98432
58112	98624
57984	98400
58304	98848
58208	99104
58080	99296
57952	99072
58080	98912
57888	99488
57856	102112
58112	103072
57952	103264
58208	102816
58080	102592
57952	102400
58304	103264
57984	102848
58176	103488
58560	98880
58432	99072
58432	98656
58816	100224
59296	100224
59264	99808
59136	100000
59008	99776
59168	99616
59040	100224
58912	99936
59008	99488
59296	100608
59168	100384
59104	100672
59584	100320
59712	100128
59488	100096
59424	100416
59840	100352
59712	100544
59552	100736
59968	100640
