TRAPX	TRAPY
62880	107072
62880	107104
62880	107488
62880	107456
62880	107424
62880	107392
62880	107360
62880	107328
62880	107296
62880	107264
62880	107232
62880	107200
62880	107168
62880	107136
62848	107488
62848	107456
62848	107424
62848	107392
62848	107360
62848	107328
62848	107296
62848	107264
62848	107232
62848	107200
62848	107168
62848	107136
62848	107104
62848	107072
62880	107776
62880	107744
62880	107712
62880	107680
62848	107776
62880	107648
62880	107616
62880	107584
62880	107552
62880	107520
62848	107744
62848	107712
62848	107680
62848	107648
62848	107616
62848	107584
62848	107552
62848	107520
