TRAPX	TRAPY
51648	113600
51648	113216
51424	113472
51424	113824
51232	113760
51680	115040
52096	112384
52096	113536
52096	112768
52096	113152
51872	113056
51872	113440
51872	112672
52096	113920
51872	113824
51904	115200
51712	116352
52000	116128
51904	116512
52192	116512
51712	116800
52000	116864
52512	112384
52288	112288
52704	112384
52512	113536
52512	112768
52512	113152
52288	113440
52288	112672
52288	113056
52512	113920
52288	113824
52288	116064
52448	116544
52544	116096
52288	116832
52512	116992
52640	117440
53024	114848
53024	115296
52832	115168
53184	116288
53184	116672
52960	116384
52960	116000
52736	116320
52736	116704
52736	115936
53184	115872
53184	117056
52960	116768
52736	117088
52864	117440
52992	117216
53120	118720
53120	119488
53120	119104
52896	118944
52896	119712
52896	119328
53120	120640
53120	120256
53120	119872
52896	120096
53696	119616
53376	119584
53376	119168
53376	118784
53696	119200
53664	118848
53696	120000
53696	120768
53696	120384
53376	119968
53376	120736
53376	120352
53696	121152
53376	121120
54048	116352
54048	115968
53792	116352
53792	115968
54048	116736
54048	117504
54048	117120
53792	116736
53792	117504
53792	117120
54144	119616
53920	119616
53920	119200
54176	119200
53920	118816
54176	118816
54144	120000
54144	120768
54144	120384
53920	120000
53920	120768
53920	120384
54144	121152
53920	121152
53824	121504
54720	116256
54720	116640
54720	115872
54528	116384
54528	116000
54272	116384
54272	116000
54720	117408
54720	117024
54528	117536
54528	117152
54528	116768
54272	117536
54272	117152
54272	116768
54368	119584
54368	119200
54400	118784
54368	120736
54368	120352
54368	119968
55104	120256
55104	120640
55104	119872
55104	121408
55104	121024
55744	120576
55744	120192
55552	120640
55552	120256
55328	120576
55328	120192
55360	119840
55584	119904
55744	121728
55744	121344
55744	120960
55552	121792
55552	121408
55552	121024
55328	121728
55328	121344
55328	120960
56160	116416
56160	117568
56160	116800
56160	117184
56160	117952
55936	121632
55936	121248
55936	120864
56384	116672
56608	117184
56608	117568
56608	116800
56384	117056
56384	117440
56608	118336
56608	117952
56384	118208
56384	117824
57056	117152
57056	117536
57056	116768
56832	117312
56832	117696
56832	116928
57056	118304
57056	117920
56832	118464
56832	118080
