NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Nghĩa Quân Phản Đồ	0	2204	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area1.txt	1		5
Cường Tặc	0	2203	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area2.txt	1		0
Cơ Quan Nhân Thô	0	2025	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area3.txt	1		0
Tiểu Cơ Quan Thú	0	2026	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area4.txt	1		
Võ Sĩ Mông Cổ	0	3586	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area5.txt	1		3
Võ Sĩ Tây Hạ	0	3587	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area6.txt	1		0
Võ Sĩ Kim Quốc	0	3588	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area7.txt	1		1
Võ Sĩ Nam Tống	0	3589	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002_mini.txt			\setting\map\map_info\shunanzhuhai\npc\area8.txt	1		0
Bạch Cương	0	3585	3	5	60	1	20	20	20	20	20	1		55072	130112		1		0
Cao Thăng	0	3590	3	5	60	1	20	20	20	20	20	1		55040	129792		1		
Thôi Kiếm	0	3591	3	5	60	1	20	20	20	20	20	1		55264	129856		1		
Giới Sơn Tông	0	3584	3	5	60	1	20	20	20	20	20	1		62080	113152		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		55072	129376		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		55584	129664		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		54688	129376		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		55424	128832		1		
Nghĩa Quân Phản Đồ_Điểm tìm đường	0	2615	5	5	1	1	20	20	20	20	20	1		56416	107616		1		
Nghĩa Quân Phản Đồ 2_Điểm tìm đường	0	2616	5	5	1	1	20	20	20	20	20	1		61408	109088		1		
Cường Tặc_Điểm tìm đường	0	2617	5	5	1	1	20	20	20	20	20	1		60608	112352		1		
Cơ Quan Nhân Thô_Điểm tìm đường	0	2618	5	5	1	1	20	20	20	20	20	1		56704	117248		1		
Tiểu Cơ Quan Thú_Điểm tìm đường	0	2619	5	5	1	1	20	20	20	20	20	1		53824	117280		1		
Võ Sĩ Mông Cổ_Điểm tìm đường	0	2620	5	5	1	1	20	20	20	20	20	1		61024	122112		1		
Võ Sĩ Tây Hạ_Điểm tìm đường	0	2621	5	5	1	1	20	20	20	20	20	1		56960	126976		1		
Võ Sĩ Kim Quốc_Điểm tìm đường	0	2622	5	5	1	1	20	20	20	20	20	1		54336	128800		1		
Võ Sĩ Nam Tống_Điểm tìm đường	0	2623	5	5	1	1	20	20	20	20	20	1		59296	122912		1		
Nghĩa Quân Phản Đồ_Thêm điểm tìm đường 1	0	3651	5	5	1	1	20	20	20	20	20	1		60032	106304		1		
Nghĩa Quân Phản Đồ_Thêm điểm tìm đường 2	0	3652	5	5	1	1	20	20	20	20	20	1		56192	107328		1		
Nghĩa Quân Phản Đồ_Thêm điểm tìm đường 3	0	3653	5	5	1	1	20	20	20	20	20	1		61184	109696		1		
Cường Tặc_Điểm tìm đường 2	0	4678	5	5	1	1	20	20	20	20	20	1		60736	117120		1		
Cường Tặc_Điểm tìm đường 3	0	4679	5	5	1	1	20	20	20	20	20	1		57376	115584		1		
Thủy Linh Hoa	0	9723	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\shunanzhuhai_1\npc\area9.txt	1		
Trùng Độc	0	9724	0	5	15	1	20	20	20	20	20	1				\setting\map\map_info\shunanzhuhai_1\npc\area10.txt	1		
to_lingxiucun	1															\setting\map\map_info\shunanzhuhai_1\trap\to_lingxiucun.txt	1		
Lối vào Linh Tú Thôn	0	2525	4	5	1	1	20	20	20	20	20	1		56160	105312		1		
Thủy Linh Hoa_Điểm tìm đường	0	9737	5	5	1	1	20	20	20	20	20	1		54336	130496		1		
Trùng Độc_Điểm tìm đường	0	9738	5	5	1	1	20	20	20	20	20	1		53472	130624		1		
Lão Ngư Phu	0	9771	3	5	60	1	20	20	20	20	20	1		59040	120320		1		
Thủy Sản Đại Sư	0	9774	3	5	60	1	20	20	20	20	20	1		57920	124896		1		
 	0	9773	3	5	10	1	20	20	20	20	20	1				\setting\map\map_info\shunanzhuhai_1\npc\area11.txt	1		
 	0	9775	8	5	1	1	20	20	20	20	20	1		54400	125440		1		
Rương sắt cũ	0	9776	3	5	1	1	20	20	20	20	20	1		55168	130240		1		
Binh sĩ ngạt nước	0	9772	3	5	1	1	20	20	20	20	20	1		54464	125536		1		
