TRAPX	TRAPY
57120	107552
57152	107552
57152	107584
57120	107584
57152	107616
57184	107648
57216	107648
57216	107680
57184	107680
57216	107712
57248	107680
57248	107712
57280	107744
57280	107744
57312	107776
57312	107744
57312	107840
57312	107808
57280	107744
57280	107744
57248	107680
57184	107616
57184	107584
57248	107744
57216	107712
57280	107776
57248	107776
57312	107808
57312	107808
57312	107776
57280	107744
57248	107712
57216	107680
57184	107648
57152	107616
57184	107616
57216	107616
57248	107648
57280	107680
57280	107680
57312	107712
57312	107712
57280	107712
57152	107616
57120	107616
57120	107552
57152	107552
57152	107584
57120	107584
57152	107616
57184	107648
57216	107648
57216	107680
57184	107680
57216	107712
57248	107680
57248	107712
57280	107744
57280	107744
57312	107776
57312	107744
57312	107840
57312	107808
57280	107744
57280	107744
57248	107680
57184	107616
57184	107584
57248	107744
57216	107712
57280	107776
57248	107776
57312	107808
57312	107808
57312	107776
57280	107744
57248	107712
57216	107680
57184	107648
57152	107616
57184	107616
57216	107616
57248	107648
57280	107680
57280	107680
57312	107712
57312	107712
57280	107712
57152	107616
57120	107616
57344	107776
57344	107776
57376	107840
57344	107776
57344	107840
57344	107712
57344	107744
57344	107776
57344	107776
57344	107776
57376	107808
57376	107808
57376	107808
57376	107776
57344	107776
57344	107776
57376	107840
57344	107776
57344	107840
57344	107712
57344	107744
57344	107776
57344	107776
57344	107776
57376	107808
57376	107808
57376	107808
57376	107776
