TRAPX	TRAPY
53344	110752
53344	110816
53376	110816
53376	110848
53376	110880
53376	110784
53344	110880
53344	110848
53344	110912
53376	110912
53376	110912
53376	110944
53376	110944
53376	110976
53376	111008
53376	111040
53376	111072
53376	111104
53376	111136
53376	111200
53376	111168
53376	111232
53344	110944
53344	110976
53344	111008
53344	111040
53344	111072
53344	111072
53344	111104
53344	111136
53344	111168
53344	111200
53344	111200
53344	110784
53344	110720
53376	110720
53376	110752
53376	111136
