TRAPX	TRAPY
62784	120352
62784	120416
62784	120384
62784	120448
62784	120512
62784	120480
62784	120544
62784	120576
62784	120640
62784	120608
62784	120704
62784	120672
62784	120736
62784	120800
62784	120768
62752	120800
62752	120704
62752	120544
62752	120384
62752	120352
62752	120416
62752	120448
62752	120480
62752	120512
62752	120576
62752	120608
62752	120640
62752	120768
62752	120704
62752	120672
62752	120736
62784	120832
62784	120896
62784	120864
62784	120928
62784	120960
62784	120992
62784	121024
62784	121024
62752	120992
62752	120928
62752	120864
62752	120832
62752	120896
62752	120960
