NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Thủ Khố	0	2599	3	5	90	1	20	20	20	20	20	1		54688	99360		1		
Chủ Tiệm Binh Khí	0	2534	3	5	90	1	20	20	20	20	20	1		53888	96992		1		
Chủ Tiệm Phòng Cụ	0	2535	3	5	90	1	20	20	20	20	20	1		54592	96256		1		
Chủ Tiệm Thuốc	0	2536	3	5	90	1	20	20	20	20	20	1		55200	99968		1		
Chủ Tiệm Tạp Hóa	0	2537	3	5	90	1	20	20	20	20	20	1		55392	95456		1		
Tổng Quản Môn Phái	0	2538	3	5	90	1	20	20	20	20	20	1		54720	98080		1		
Truyền Tống Môn Phái	0	2539	3	5	90	1	20	20	20	20	20	1		54112	98784		1		
Trừng Huệ	0	3508	3	5	90	1	20	20	20	20	20	1		54848	94528		1		
Huyền Bi	0	3509	3	5	90	1	20	20	20	20	20	1		57536	99520		1		
Huyền Khổ	0	3510	3	5	90	1	20	20	20	20	20	1		52928	95712		1		
Trừng Quang	0	3511	3	5	90	1	20	20	20	20	20	1		54944	101984		1		
Huyền Từ	0	3512	3	5	150	1	20	20	20	20	20	1		55488	97856		1		
Vĩnh Lạc Trấn	0	2525	4	5	1	1	20	20	20	20	20	1		50432	104672		1		
Biện Kinh Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		57216	93664		1		
Cấm Địa Hậu Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		50144	94016		1		
to_zhikefang	1															\setting\map\map_info\shaolinpai\trap\to_zhikefang.txt			
Tri Khách Phòng	0	2525	4	5	1	1	20	20	20	20	20	1		58752	98016		1		
Điểm tìm đường Truyền Tống Môn Phái	0	2615	5	5	1	1	20	20	20	20	20	1		54112	98784		1		
Chủ Tửu Lầu	0	2628	3	5	60	1	20	20	20	20	20	1		55968	100320		1		
Luân Hồi Tháp	0	1560	3	5	1	1	20	20	20	20	20	1		52608	94560		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		54560	101696				2
to_yonglezhen	1															\setting\map\map_info\shaolinpai\trap\to_yonglezhen.txt			
to_bianjingfu	1															\setting\map\map_info\shaolinpai\trap\to_bianjingfu.txt			
to_houshanjindi	1															\setting\map\map_info\shaolinpai\trap\to_houshanjindi.txt			
6094	0	6094	5	5	1	1	20	20	20	20	20	1		53120	96320		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		53440	96000		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		53280	96160		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		53440	96384		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		53600	96256		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		53280	96576		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		54816	102784		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		55008	102592		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		55168	102400		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		56768	99968		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		56896	99840		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		57248	100224		1		
6094	0	6094	5	5	1	1	20	20	20	20	20	1		57088	100384		1		
6095	0	6095	5	5	1	1	20	20	20	20	20	1		52320	95968		1		
6095	0	6095	5	5	1	1	20	20	20	20	20	1		52256	98336		1		
6095	0	6095	5	5	1	1	20	20	20	20	20	1		53312	100384		1		
6095	0	6095	5	5	1	1	20	20	20	20	20	1		54464	94912		1		
6095	0	6095	5	5	1	1	20	20	20	20	20	1		55008	95808		1		
6095	0	6095	5	5	1	1	20	20	20	20	20	1		57120	97056		1		
6032	0	6032	5	5	1	1	20	20	20	20	20	1		54240	98528				
6036	0	6036	5	5	1	1	20	20	20	20	20	1		54176	98592				
