NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Điềm Tửu Thúc	0	3561	3	5	60	1	20	20	20	20	20	1		49888	101280				
Thẩm Hà Diệp	0	3562	3	5	60	1	20	20	20	20	20	1		50496	101632				
Hách Phiêu Tịnh	0	3563	3	5	60	1	20	20	20	20	20	1		50688	100960				
Trương Trảm Kinh	0	3564	3	5	60	1	20	20	20	20	20	1		51072	101312				
Bất Động Tiên Sinh	0	3565	3	5	60	1	20	20	20	20	20	1		51584	101792				
Đại Lão Bạch	0	3566	3	5	60	1	20	20	20	20	20	1		51872	102592				
Tạ Hiền	0	3567	3	5	60	1	20	20	20	20	20	1		49952	102592				
Trương Tùng Đào	0	3568	3	5	60	1	20	20	20	20	20	1		51584	103520				
Mộc Lương	0	3569	3	5	60	1	20	20	20	20	20	1		49024	101536				
Bao Vạn Đồng	0	3573	3	5	60	1	20	20	20	20	20	1		50912	102368				
Công Bình Tử	0	2501	3	5	60	1	20	20	20	20	20	1		49504	103296				
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		47680	101440				2
Lễ Quan	0	2601	3	5	60	1	20	20	20	20	20	1		53696	101568				
Diệp Chỉ Lâm	0	3576	3	5	60	1	20	20	20	20	20	1		51680	97504				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		51776	100480				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		51904	107328				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		47584	105024				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		47968	100224				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		52320	99936				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		52672	106624				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		46912	104960				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		48576	99776				
Bán Ngựa	0	2605	3	5	60	1	20	20	20	20	20	1		53472	105920				
to_daoxiangcun	1															\setting\map\map_info\yangzhoufu\trap\to_daoxiangcun.txt			
to_gaibang	1															\setting\map\map_info\yangzhoufu\trap\to_gaibang.txt			
to_hanshangucha	1															\setting\map\map_info\yangzhoufu\trap\to_hanshangucha.txt			
to_shugangshan	1															\setting\map\map_info\yangzhoufu\trap\to_shugangshan.txt			
Đạo Hương Thôn	0	2525	4	5	1	1	20	20	20	20	20	1		46944	98624				
Cái Bang	0	2525	4	5	1	1	20	20	20	20	20	1		46080	107136				
Hàn Sơn Cổ Sát	0	2525	4	5	1	1	20	20	20	20	20	1		54048	108384				
Thục Cương Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		53248	97600				
Đỗ Phúc Khang	0	604	3	5	60	1	20	20	20	20	20	1		49600	106080				
Triệu Nguyên Tịnh	0	2607	3	5	60	1	20	20	20	20	20	1		48192	105632				
Hoàn Nhan Long Húc	0	2608	3	5	60	1	20	20	20	20	20	1		49536	99392				
Hoàng Thường	0	2606	3	5	60	1	20	20	20	20	20	1		50368	107968				
Long Nhất Hiện	0	562	3	5	60	1	20	20	20	20	20	1		45344	102304				
Tôn Đình Lạc	0	568	3	5	60	1	20	20	20	20	20	1		54304	100576				0
Vân Du Tăng Nhân	0	2625	3	5	60	1	20	20	20	20	20	1		56480	99488				
Hộ Vệ Bạch Hổ Đường	0	2654	3	5	60	1	20	20	20	20	20	1		46560	102848				
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		50816	102304				
Tư Mã Trung Hằng	0	909	3	5	60	1	20	20	20	20	20	1		52128	104672				
Tam Thúc Công	0	1028	3	5	60	1	20	20	20	20	20	1		47616	102784				
Mã Xuyên Sơn	0	2955	3	5	60	1	20	20	20	20	20	1		53376	104192				
Liễu Dực Chân Nhân	0	1577	3	5	60	1	20	20	20	20	20	1		55360	100192				
6030	0	6030	5	5	1	1	20	20	20	20	20	1		46304	104096				
6032	0	6032	5	5	1	1	20	20	20	20	20	1		52192	100096				
6032	0	6032	5	5	1	1	20	20	20	20	20	1		53568	106048				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		52448	99936				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		53440	106208				
6035	0	6035	5	5	1	1	20	20	20	20	20	1		46912	105184				
6035	0	6035	5	5	1	1	20	20	20					47968	100352				
6036	0	6036	5	5	1	1	20	20	20					52736	106880				
6036	0	6036	5	5	1	1	20	20	20					53504	106144				
6038	0	6038	5	5	1	1	20	20	20					52800	106816				
6042	0	6042	5	5	1	1	20	20	20					52576	105856				
6043	0	6043	5	5	1	1	20	20	20					46400	102944				
6043	0	6043	5	5	1	1	20	20	20					48736	104032				
6043	0	6043	5	5	1	1	20	20	20					50592	98560				
6043	0	6043	5	5	1	1	20	20	20					53152	103808				
6044	0	6044	5	5	1	1	20	20	20					50560	105888				
6055	0	6055	5	5	1	1	20	20	20					48064	102784				
6060	0	6060	5	5	1	1	20	20	20					49728	99360				
6064	0	6064	5	5	1	1	20	20	20					48960	100288				
6069	0	6069	5	5	1	1	20	20	20					46240	103872				
6072	0	6072	5	5	1	1	20	20	20					47456	104256				
6074	0	6074	5	5	1	1	20	20	20					52800	100416				
6074	0	6074	5	5	1	1	20	20	20					53344	105664				
6089	0	6089	5	5	1	1	20	20	20					48576	100576				
6089	0	6089	5	5	1	1	20	20	20					50560	106720				
6090	0	6090	5	5	1	1	20	20	20					49984	101408				
6092	0	6092	5	5	1	1	20	20	20					49184	100672				
6093	0	6093	5	5	1	1	20	20	20					49664	105952				
6095	0	6095	5	5	1	1	20	20	20					56032	99296				
6095	0	6095	5	5	1	1	20	20	20					55936	101280				
6098	0	6098	5	5	1	1	20	20	20					49824	104672				
6099	0	6099	5	5	1	1	20	20	20					51360	97472				
Tử T'hư	0	6099	5	5	1	1	20	20	20					54144	101792				
6099	0	6099	5	5	1	1	20	20	20					53984	104960				
Tiểu Tứ	0	6099	5	5	1	1	20	20	20					53120	102048				
Đại Đương Gia	0	6100	5	5	1	1	20	20	20					54336	101888				
6103	0	6103	5	5	1	1	20	20	20					51488	105824				
Mộng Nguyệt	0	6104	5	5	1	1	20	20	20					52928	102112				
6104	0	6104	5	5	1	1	20	20	20					54176	104992				
6105	0	6105	5	5	1	1	20	20	20					49728	104672				
6105	0	6105	5	5	1	1	20	20	20					54144	104896				
6106	0	6106	5	5	1	1	20	20	20					55072	102144				
Hồng Phàm	0	6106	5	5	1	1	20	20	20					48864	106240				
6109	0	6109	5	5	1	1	20	20	20					47360	104192				
6109	0	6109	5	5	1	1	20	20	20					49792	99488				
6109	0	6109	5	5	1	1	20	20	20					50720	104032				
6110	0	6110	5	5	1	1	20	20	20					50912	103808				
6110	0	6110	5	5	1	1	20	20	20					50784	105248				
Đại Hắc	0	6110	5	5	1	1	20	20	20					48768	106240				
Tiểu Thảo	0	6110	5	5	1	1	20	20	20					54272	101984				
Lệ Lệ	0	6111	5	5	1	1	20	20	20					48896	106400				
6111	0	6111	5	5	1	1	20	20	20					54048	105024				
Miêu Miêu	0	6111	5	5	1	1	20	20	20					54208	101920				
6112	0	6112	5	5	1	1	20	20	20					46176	104064				
6112	0	6112	5	5	1	1	20	20	20					50496	103648				
6112	0	6112	5	5	1	1	20	20	20					50656	105120				
6113	0	6113	5	5	1	1	20	20	20					48416	101056				
6113	0	6113	5	5	1	1	20	20	20					51328	97376				
6114	0	6114	5	5	1	1	20	20	20					54976	102240				
6116	0	6116	5	5	1	1	20	20	20					54016	100320				
6120	0	6120	5	5	1	1	20	20	20					46688	106080				
6120	0	6120	5	5	1	1	20	20	20					46944	106336				
6120	0	6120	5	5	1	1	20	20	20					48032	99840				
6120	0	6120	5	5	1	1	20	20	20					48160	99680				
6120	0	6120	5	5	1	1	20	20	20					52928	100032				
6120	0	6120	5	5	1	1	20	20	20					52800	99936				
6120	0	6120	5	5	1	1	20	20	20					53472	107904				
6120	0	6120	5	5	1	1	20	20	20					53312	108064				
6029	0	6029	5	5	1	1	20	20	20					49344	101536				
6031	0	6031	5	5	1	1	20	20	20					46976	105248				
6031	0	6031	5	5	1	1	20	20	20					48032	100416				
6071	0	6071	5	5	1	1	20	20	20					50976	103776				
Mộng Điệp	0	6097	5	5	1	1	20	20	20					52864	102048				
6033	0	6033	5	5	1	1	20	20	20					48384	99712				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		49536	104992		1		
Chủ Thương Hội	0	2965	3	5	60	1	20	20	20	20	20	1		50688	106336		1		
Sứ Giả Thịnh Hạ	0	2992	3	5	60	1	20	20	20	20	20	1		54560	101696		1		
Bổ Đầu Hình Bộ	0	2994	3	5	60	1	20	20	20	20	20	1		53024	101024				
Quan Liên Đấu (sơ)	0	3384	3	5	60	1	20	20	20	20	20	1		50976	99712				
Quan Liên Đấu (cao)	0	3385	3	5	60	1	20	20	20	20	20	1		52128	106208				
Lý Cẩm Tài	0	3602	3	5	60	1	20	20	20	20	20	1		50592	103584				
Phát Mãi Sư	0	2758	3	5	60	1	20	20	20	20	20	1		48672	107040				
Quan Lãnh Thổ	0	3406	3	5	60	1	20	20	20	20	20	1		48288	104512				
Nạp La	0	5058	3	5	60	1	20	20	20	20	20	1		50400	98560				
Bang hội liên minh sứ	0	3679	3	5	60	1	20	20	20	20	20	1		50304	104704				
Ông già Noel	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20					55648	100864				
Tu Mộc Trạch	0	6863	3	5	1	1	20	20	20					55200	100800				
Trương Tuyệt Chi	0	7137	3	6	1	1	20	20	20	20	20	1		55680	100992				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20					55744	100896				
Lư Tất Khắc	0	4041	3	5	60	1	20	20	20	20	20	1		52160	104896		1		
Thần Tiêu	0	4237	3	5	150	1	20	20	20	20	20	3		52320	104736		1		
Trịnh Bát Cô	0	4038	3	5	60	1	20	20	20	20	20	1		51968	104928		1		3
Tốc Bất Đài	0	9981	3	5	150	1	20	20	20	20	20	3		52288	105024		1		
Chung Minh Trì Mộ	0	4139	3	5	150	1	20	20	20	20	20	3		52416	104864		1		
Từ Tường Nga	0	4037	3	5	60	1	20	20	20	20	20	1		52640	104800		1		3
Thiên Cơ Tử	0	4033	3	5	60	1	20	20	20	20	20	1		52768	104864		1		3
