TRAPX	TRAPY
58784	108256
58848	108864
58752	108608
59200	105760
59328	105952
59328	105504
59008	108032
59264	108000
59136	107808
59264	108352
59072	108352
59360	109056
59296	108640
59200	108928
59136	109248
59008	108576
59008	109024
59680	105088
59840	105344
59520	105280
59840	106432
59808	105920
59840	105632
59648	105536
59520	105792
59616	106080
59552	106400
59424	106176
59424	107840
59776	108160
59840	108448
59616	108000
59584	108320
59840	108768
59776	109056
59616	108672
59616	108992
59520	109216
59424	108800
59712	110432
59744	111424
59648	111104
59648	110720
59872	110816
59936	105056
60288	105248
60128	105216
60192	104992
60352	105536
60352	105856
60288	106176
60096	105504
60096	105984
60064	106336
59904	106176
60192	110336
59936	110240
60288	110080
60192	111360
60256	110656
60256	111168
60160	110880
60000	111296
59968	111040
60032	110624
60064	111648
60320	112992
60160	113504
60224	113216
60320	114016
60192	113792
60896	107200
60896	107520
60736	110496
60448	110496
60512	110208
60512	111264
60768	111168
60800	110816
60576	110720
60416	110976
60448	111616
60736	112928
60544	112960
60448	113312
60800	113216
60768	113504
60544	113984
60576	114240
60864	113728
60768	114016
61152	106720
61408	107072
60960	106848
61120	107264
61216	107008
61376	106816
61216	108064
61248	107744
61056	107840
61152	107552
61376	110080
61280	112960
61280	113472
60960	112864
61024	113536
61120	113024
61024	113248
61376	113248
61280	113728
61056	114144
61088	113824
61280	114080
61664	107392
61440	107392
61568	106720
61728	106912
61856	106784
61792	107200
61664	108064
61728	107744
61440	107936
61536	107680
61856	107584
61504	109472
61696	109408
61920	109536
61888	110080
61632	110528
61472	110336
61440	109760
61600	109984
61696	110208
61664	109728
61856	109824
61888	110432
61696	110784
61920	112544
61888	113120
61920	112768
61952	107072
61984	107328
62112	109344
62144	110432
62144	110112
62112	109856
62208	109568
62368	109824
62336	110304
62400	110560
61984	110720
62208	110688
62368	112544
62176	112384
62080	112960
62368	113056
62144	113536
62080	113248
61952	113472
62176	112736
62432	112832
62432	113344
62400	113632
62240	113856
62944	105952
62784	106240
62816	106880
62720	106592
62944	109568
62464	110080
62624	112448
62848	112576
62624	112960
62848	113600
62656	113632
62944	113024
62880	113312
62816	112864
62656	112704
62688	113248
63168	105984
63168	106240
63072	105760
63424	106272
63456	105952
63008	106304
63072	107328
63392	107296
63328	106560
63264	107040
63168	106816
62976	107072
62976	106784
63104	106560
63456	108960
63072	108832
62976	109312
63168	109536
63264	109312
63264	109024
63264	108640
63424	109536
63200	110272
63424	110304
63008	110336
63264	110528
63232	110016
63232	109760
63456	109792
63040	110656
63232	110848
63712	106016
63776	106336
63552	106464
63744	106656
63680	107072
63488	107040
63488	106784
63584	108448
63968	108544
63552	108736
63776	108608
63488	109248
63744	109440
63712	109216
63744	108864
63968	109120
63680	110176
63968	110336
63488	110560
63776	110464
63744	109952
63520	110048
63680	109696
63968	109568
63680	110688
63936	110720
63488	110848
63968	112288
63744	112448
63936	112608
63744	112992
63776	113376
63904	112864
63968	113120
63968	113728
64224	108992
64224	109280
64032	108832
64064	109376
64224	109632
64160	110208
64128	109920
64416	112576
64192	112544
64160	112800
64000	113440
64160	113632
64160	113312
64416	113472
64352	112800
64384	113216
64256	113056
64352	113664
64512	112384
64576	113408
64512	113056
64576	112704
64512	113856
64608	113696
