TRAPX	TRAPY
63456	113632
63456	113600
63456	113536
63456	113568
63456	113504
63456	113440
63456	113472
63456	113408
63456	113984
63456	113952
63456	113920
63456	113888
63456	113856
63456	113792
63456	113760
63456	113824
63456	113696
63456	113728
63456	113664
63488	113408
63488	113440
63488	113472
63488	113536
63488	113504
63488	113600
63488	113568
63488	113600
63488	113600
63488	113632
63488	113664
63488	113696
63488	113728
63488	113760
63488	113824
63488	113792
63488	113856
63488	113920
63488	113888
63488	113952
63488	113984
