TRAPX	TRAPY
54208	103136
54240	103168
54336	103136
54368	103136
54400	103136
54464	103136
54464	103136
54432	103136
54496	103136
54528	103136
54592	103136
54592	103136
54624	103136
54592	103136
54560	103136
54304	103136
54272	103168
54336	103168
54304	103168
54368	103168
54400	103168
54464	103168
54432	103168
54528	103168
54496	103168
54560	103168
54624	103168
54592	103168
54624	103200
54592	103200
54560	103200
54496	103200
54528	103200
54464	103200
54432	103200
54400	103200
54368	103200
54336	103200
54304	103200
54272	103200
54656	103136
54688	103136
54656	103168
