TRAPX	TRAPY
57792	118720
57728	118912
58304	115328
58144	115296
58208	115520
58336	115744
58048	118752
57952	118624
58144	118624
58016	118496
58144	118368
58048	118240
58272	118336
58208	118144
58080	118048
58336	118080
57888	118816
58176	118848
58304	118944
58176	119104
58048	119008
58816	115264
58720	115136
58624	115328
58560	115136
58464	115296
58368	115168
58400	115520
58592	115552
58752	115424
58496	115712
59008	114976
58912	115104
59072	115200
58976	115296
58944	115488
59104	115520
59264	115616
59136	115776
59008	115968
59168	115968
58912	116128
59808	111904
59808	111712
59840	112160
60064	107424
59936	107488
60320	107520
60256	107776
60160	107616
60000	107648
60128	107872
60288	108000
60320	112128
60256	112320
60320	112480
60192	112544
60160	112160
60128	112384
60064	112608
60032	112224
60096	112032
59968	112096
60032	111904
59904	111968
59936	111776
59968	112352
60288	112672
60160	112736
60064	112864
60224	112928
60288	113184
60544	107584
60672	107648
60544	107776
60416	107680
60416	107904
60704	112352
60672	112512
60544	112576
60576	112384
60448	112128
60576	112224
60416	112352
60416	112576
60608	112736
60512	112832
60416	113024
60736	112896
60800	112704
60640	113056
60512	113248
61120	124320
61248	124192
61376	124064
61312	124448
61344	124672
61504	123968
61568	124192
61440	124320
61472	124544
61632	124416
61600	124672
61792	124544
61760	124288
61920	124416
62240	115968
62240	116128
62368	116096
62112	116096
62400	116320
62272	116320
62144	116320
62016	116288
62048	124256
62112	124448
62176	124640
62240	124320
62336	124512
62432	124352
62400	124192
62496	116160
62624	116064
62656	116288
62816	116352
62944	116352
62912	116160
62752	116096
62496	124640
62592	124224
62624	124480
63040	116352
63232	116384
63136	116544
62976	116512
63424	117248
63424	117504
63456	117760
63648	116672
63776	116800
63648	116928
63520	116832
63520	117056
63648	117152
63552	117312
63680	117504
63552	117600
