TRAPX	TRAPY
37344	97088
37312	97664
37312	97344
37152	97440
37600	96736
37600	97120
37728	96928
37472	97472
37440	97984
37728	98272
37632	98048
37696	97696
37792	97376
37760	98624
37504	98336
37888	97088
37952	96832
37984	98080
37888	97824
37920	98464
38880	99968
38848	100320
38816	100672
38656	100448
39392	98208
39264	97952
39200	100000
39104	99840
39040	100224
39168	100832
39008	100928
39040	100544
39232	101248
39392	101088
39264	100416
39360	103072
39360	102752
39200	102848
39360	104096
39360	103776
39200	103872
39648	97216
39808	97088
39616	98080
39456	97408
39712	97728
39488	97760
39840	97440
39904	98560
39744	98304
39456	100160
39584	100384
39456	100736
39584	101088
39776	100704
39840	101024
39552	101376
39840	103296
39680	103168
39520	103264
39520	102880
39872	104320
39712	104192
39552	104288
39840	103808
39520	103904
39680	103488
39712	104512
40032	97248
40064	97984
39968	97696
39936	98208
40384	98176
40224	97536
40320	97888
40160	98336
40000	104032
40160	103840
40000	103712
40448	97568
41920	95040
41856	95776
41856	95456
41696	95552
42304	94624
42464	94432
42304	94304
42144	94400
42240	95072
42080	94944
42080	95264
42400	95872
42400	95552
42240	95648
42016	95584
42336	103136
42336	103584
42688	95168
42688	95488
42848	95296
42528	95264
42560	95680
42976	97792
42720	98080
42848	98272
42944	97536
42880	98752
42720	98528
42560	98400
42784	99008
42720	103296
42880	103104
42944	102816
42720	102848
42560	103104
42496	102816
42816	104288
42976	104096
42656	103616
42496	103488
42880	103552
42496	103904
42688	104128
42816	103840
43392	97728
43072	98112
43264	98176
43200	97888
43168	97600
43040	99136
43392	99040
43360	98752
43008	98496
43136	98912
43232	98528
43104	103040
43104	103392
43040	103776
43296	103552
43552	98816
42144	101024
42016	101152
42176	101280
