TRAPX	TRAPY
62944	109984
62912	109984
62912	109952
62944	109952
62912	109920
62944	109920
62912	110016
62880	109984
62880	110016
62944	110016
62944	110048
62912	110048
62944	110080
62944	110112
62912	110080
62944	110144
62912	110112
62880	110048
62944	110176
62944	110208
62912	110144
62880	110080
62880	109952
62912	109920
62880	109920
62880	109888
62944	109920
62912	109920
62912	109888
62880	109856
62976	110048
62976	110080
63008	110112
63008	110144
63040	110176
62976	110112
63008	110176
62976	110144
63040	110208
63008	110208
62976	110176
62976	110208
63008	110240
63040	110240
62976	110240
63072	110176
63072	110208
63072	110240
63072	110272
