TRAPX	TRAPY
51520	102816
51520	102848
51520	102880
51488	102912
51488	102944
51488	102976
51488	103008
51488	103040
51488	103072
51488	103104
51488	103136
51488	103168
51488	103200
51520	103232
51488	103232
51488	103264
51520	103264
51520	103200
51520	103168
51520	103136
51520	103104
51520	103072
51520	103040
51520	103008
51520	102976
51520	102944
51520	102912
51552	102880
51552	102848
51552	102816
51488	103296
51520	103296
51456	103328
51456	103296
51520	103328
51456	103392
51488	103392
51456	103360
51520	103360
51488	103360
51520	103392
51456	103424
51456	103456
51456	103488
51456	103520
51456	103552
51456	103584
51488	103584
51520	103552
51488	103552
51488	103520
51488	103488
51488	103456
51488	103424
51520	103424
51520	103456
51520	103488
51520	103520
51520	103584
