TRAPX	TRAPY
62080	122208
62080	122240
62080	122272
62080	122304
62080	122368
62080	122336
62048	122400
62048	122432
62048	122464
62048	122496
62048	122528
62048	122560
62016	122592
62016	122624
62016	122656
62016	122720
62016	122752
62016	122688
61984	122784
61984	122816
61984	122848
61952	122816
61952	122848
61952	122784
61984	122752
61984	122720
61984	122688
61984	122656
61984	122624
61984	122592
62016	122560
62016	122496
62016	122528
62016	122464
62016	122400
62016	122432
62048	122368
62048	122304
62048	122336
62048	122272
62048	122208
62048	122240
61984	122880
61984	122912
61984	122944
61984	122976
61952	122976
61952	122944
61952	122880
61952	122912
