TRAPX	TRAPY
49632	122720
49568	122336
49632	121952
49568	124864
49568	125664
49504	125248
50112	121696
49792	121696
50112	122720
50016	122432
49888	122720
49888	122176
49760	122432
49984	121952
49760	122976
49984	122976
50048	124608
49920	124864
49728	124608
50048	125664
49952	125376
50112	125216
49696	125920
49920	125920
49824	125632
49824	125120
49696	125376
50240	121952
50176	122304
50176	124864
51008	117664
51072	117280
51072	116960
51072	118048
51680	117280
51552	117024
51616	117632
51328	117504
51424	117280
51232	117024
51424	116768
51552	118048
51456	117760
51200	117760
51328	118144
51552	120672
51648	120384
51488	120256
51552	119872
51680	120928
51520	123808
51648	123552
51296	123552
51456	123296
51648	124064
51424	124576
51296	124320
51648	124576
51552	124320
51392	124064
51232	123936
52032	119616
51712	119616
52032	120672
51904	120384
52160	119872
52096	120224
51808	120640
51776	120128
51904	119872
51904	120928
51904	123552
51776	123296
52160	123776
51776	124320
51840	123904
52192	124288
51936	124832
51808	124576
52160	124832
52064	124544
52064	124032
51936	124288
52608	117600
52544	117216
52608	116832
52416	123776
52288	123520
52288	124576
52352	124128
52608	126656
52672	126272
52672	127072
53088	116576
52768	116576
53088	117600
52992	117312
53216	116832
53152	117184
52864	117600
52864	117056
52736	117312
52960	116832
52736	117856
52960	117856
53024	120480
53184	120224
53152	121504
53024	121248
53120	120992
52960	120864
53056	126784
53152	126016
53216	126624
52928	126528
52800	126784
53024	126272
52832	126016
53152	127072
52800	127328
53024	127328
52928	127040
53632	120480
53504	120224
53248	120736
53376	120480
53504	121248
53376	120992
53568	120832
53376	121504
53280	121248
53280	126272
54240	117664
54080	117536
54144	117152
54144	117952
54208	122624
54176	122336
54112	122912
54496	117664
54752	117152
54624	116896
54688	117504
54368	117408
54496	117152
54304	116896
54624	117952
54272	118208
54496	118208
54400	117920
54432	121600
54688	122624
54560	122336
54752	122208
54464	122624
54432	122080
54304	122336
54560	121856
54304	121888
54336	122880
54560	122880
54400	123200
54752	125824
54624	125568
54496	125824
54720	125312
54336	125696
54400	125312
54560	125056
54528	126368
54400	126112
54720	126368
54656	126080
54976	125312
54848	125056
54944	125664
54848	126112
55200	128864
55072	128608
54944	128864
55168	128352
54784	128736
54848	128352
55008	128096
54944	129408
54816	129152
55168	129408
55104	129120
55776	120480
55648	120736
55456	120480
55328	120704
55776	121536
55680	121248
55648	121792
55552	121504
55552	120992
55360	121056
55424	121376
55616	123808
55776	123552
55744	124864
55616	124608
55744	124320
55552	124192
55424	128352
55296	128096
55392	128704
55296	129152
55904	120736
55840	121088
55872	121824
55968	121568
56224	123808
56096	123552
55968	123808
56096	124608
56000	124320
56160	124160
55968	124864
55872	124576
55872	124064
57056	119712
57216	119456
57184	120768
57056	120512
57312	120480
57280	119968
57152	120224
56992	120096
57664	119712
57536	119456
57408	119712
57536	120512
57408	120224
57600	120064
57408	120768
