TRAPX	TRAPY
64480	106368
64480	106400
64480	106432
64480	106464
64448	106464
64448	106432
64448	106400
64480	106496
64480	106528
64480	106560
64480	106592
64480	106624
64480	106656
64480	106688
64480	106720
64480	106752
64480	106784
64480	106816
64480	106848
64480	106880
64480	106912
64480	106944
64480	106976
64480	107008
64480	107040
64448	107008
64448	106976
64448	106944
64448	106912
64448	106880
64448	106848
64448	106816
64448	106784
64448	106752
64448	106720
64448	106688
64448	106656
64448	106624
64448	106592
64448	106560
64448	106528
64448	106496
