TRAPX	TRAPY
50656	121728
50560	121280
50624	120864
50816	115584
50880	115168
51104	115392
50976	115648
51072	114912
51040	116288
50912	116032
51136	115936
50848	118624
50912	118208
51168	118400
51040	118656
51104	117952
51072	119328
50944	119072
51168	118976
51040	120800
51168	120544
50816	120608
51104	121728
51008	121344
50880	121632
50880	121088
50752	121344
50976	121984
50784	121984
51232	115648
51264	115104
51392	114848
51520	115104
51488	115552
51232	116288
51360	116032
51296	118656
51328	118112
51456	117856
51584	118112
51520	118592
51264	119328
51392	119072
51296	120800
51232	121248
52160	115328
52160	118912
52416	114656
52224	114912
52576	115360
52608	114816
52480	115680
52448	115104
52320	115360
52544	116032
52384	116000
52256	115744
52672	115776
52224	118496
52640	118400
52480	118688
52416	118240
52576	119616
52416	119616
52288	119360
52704	119360
52608	118944
52480	119264
52352	118944
52480	121568
52672	121312
52640	122688
52512	122432
52416	121984
52608	122048
52736	114560
52864	114816
52832	115296
52768	118144
52896	118400
52832	118880
52896	121472
52736	121792
53024	121216
53152	121472
52832	122688
52960	122432
52864	122048
52736	122336
53088	121952
53568	115616
53632	115200
53664	116064
53696	118624
54016	115680
54048	115136
53888	115424
53760	115680
54176	114880
53824	114944
54240	115584
53984	116320
53792	116320
54112	116064
53888	115968
53760	118208
54144	118656
54176	118112
54016	118400
53888	118656
53952	117952
54112	119328
53920	119328
53792	119072
54240	119072
54016	118976
53920	121504
53984	121088
54208	121280
54080	121536
54176	120832
54144	122176
54016	121920
54240	121856
54304	115136
54304	117856
54432	118112
54368	118592
54496	120736
54336	121536
54368	120992
54624	120992
54592	121472
54336	122208
54464	121952
55232	118784
55328	115616
55392	115200
55744	115680
55776	115136
55616	115424
55488	115680
55584	114944
55744	116352
55552	116320
55424	116064
55648	115968
55296	118368
55712	118304
55552	118592
55488	118112
55648	119488
55488	119488
55360	119232
55776	119232
55680	118848
55552	119136
55424	118848
55904	114880
56032	115136
56000	115584
55872	116096
55840	118048
55968	118304
55904	118752
56800	114336
56608	114272
56672	113856
56704	114720
56800	117728
56704	117280
56768	116864
57216	113536
56864	113600
57056	114336
57088	113792
57280	114240
56928	114624
56928	114080
57152	114720
57024	114976
56832	114976
57280	116512
56960	116608
57216	117728
57120	117312
57152	116768
57024	117632
56992	117056
56864	117312
57088	117984
56928	117984
57344	113792
57408	116768
57376	117248
57824	119648
57728	119200
57792	118784
57824	121824
57760	121376
57568	121632
57472	121376
57408	121792
57696	122080
57824	122400
57408	122176
57632	122400
58208	118720
57984	118528
58336	118464
58176	119264
58048	119552
57920	119264
58272	119648
58048	119008
58144	119904
57952	119904
58112	121280
58240	121536
57984	121536
57952	122080
58176	122016
58112	122432
58464	118720
58400	119168
